0.005,0.010021,-0.0013978,0.0073025,0,0,0,1,1
0.01,-0.0016202,0.0081965,0.0085558,0,0,0,1,1
0.015,-0.0076956,-0.0024434,0.013596,0,0,0,1,1
0.02,0.0056774,-0.0014322,-0.0018479,0,0,0,1,1
0.025,0.0076761,0.0080218,0.0038093,0,0,0,1,1
0.03,-0.0023843,0.0068207,0.009401,0,0,0,1,1
0.035,0.00063362,-0.0018768,0.012505,0,0,0,1,1
0.04,0.0086289,0.0013751,0.011894,0,0,0,1,1
0.045,0.014972,0.0053895,0.0045356,0,0,0,1,1
0.05,0.0008317,0.0084073,0.0090072,0,0,0,1,1
0.055,0.0013126,0.016954,0.021958,0,0,0,1,1
0.06,0.0091757,0.0050183,0.016991,0,0,0,1,1
0.065,0.0013818,0.013151,0.022963,0,0,0,1,1
0.07,0.0048431,0.020621,0.022663,0,0,0,1,1
0.075,0.012556,0.024593,0.011725,0,0,0,1,1
0.08,0.0061938,0.0087332,0.019266,0,0,0,1,1
0.085,0.0010047,0.012053,0.025513,0,0,0,1,1
0.09,0.013087,0.026753,0.026752,0,0,0,1,1
0.095,0.0071601,0.0090152,0.031386,0,0,0,1,1
0.1,0.0048189,0.027278,0.019882,0,0,0,1,1
0.105,0.013837,0.011661,0.0338,0,0,0,1,1
0.11,0.0092277,0.031383,0.03766,0,0,0,1,1
0.115,0.0054245,0.024693,0.029727,0,0,0,1,1
0.12,0.0085935,0.023328,0.029445,0,0,0,1,1
0.125,0.016799,0.02468,0.043021,0,0,0,1,1
0.13,0.010853,0.029719,0.045425,0,0,0,1,1
0.135,0.012371,0.02324,0.041293,0,0,0,1,1
0.14,0.025656,0.020357,0.046795,0,0,0,1,1
0.145,0.02149,0.037612,0.038872,0,0,0,1,1
0.15,0.010386,0.02305,0.042311,0,0,0,1,1
0.155,0.022254,0.028274,0.05065,0,0,0,1,1
0.16,0.01624,0.02495,0.053202,0,0,0,1,1
0.165,0.029236,0.026153,0.055957,0,0,0,1,1
0.17,0.012483,0.03707,0.048247,0,0,0,1,1
0.175,0.011189,0.042612,0.041553,0,0,0,1,1
0.18,0.018255,0.032206,0.04305,0,0,0,1,1
0.185,0.030661,0.033404,0.057158,0,0,0,1,1
0.19,0.014063,0.030412,0.046863,0,0,0,1,1
0.195,0.032343,0.032879,0.056516,0,0,0,1,1
0.2,0.030705,0.041758,0.053494,0,0,0,1,1
0.205,0.033151,0.048328,0.06324,0,0,0,1,1
0.21,0.024415,0.050927,0.058798,0,0,0,1,1
0.215,0.016198,0.039023,0.068765,0,0,0,1,1
0.22,0.021165,0.039179,0.063631,0,0,0,1,1
0.225,0.023724,0.044481,0.063607,0,0,0,1,1
0.23,0.020482,0.051441,0.068178,0,0,0,1,1
0.235,0.035693,0.053402,0.064415,0,0,0,1,1
0.24,0.021552,0.050567,0.075184,0,0,0,1,1
0.245,0.034851,0.056922,0.078067,0,0,0,1,1
0.25,0.024604,0.059457,0.063024,0,0,0,1,1
0.255,0.038882,0.047081,0.07915,0,0,0,1,1
0.26,0.022953,0.058503,0.069073,0,0,0,1,1
0.265,0.03438,0.052349,0.082175,0,0,0,1,1
0.27,0.039533,0.044763,0.081078,0,0,0,1,1
0.275,0.032455,0.048202,0.081666,0,0,0,1,1
0.28,0.024562,0.065283,0.080271,0,0,0,1,1
0.285,0.036109,0.048318,0.077809,0,0,0,1,1
0.29,0.040501,0.065082,0.07813,0,0,0,1,1
0.295,0.041209,0.066889,0.089933,0,0,0,1,1
0.3,0.039809,0.05773,0.07866,0,0,0,1,1
0.305,0.041891,0.056093,0.07542,0,0,0,1,1
0.31,0.033583,0.069749,0.095334,0,0,0,1,1
0.315,0.037027,0.065111,0.084717,0,0,0,1,1
0.32,0.040915,0.065671,0.079849,0,0,0,1,1
0.325,0.02936,0.066448,0.084895,0,0,0,1,1
0.33,0.038171,0.072609,0.099231,0,0,0,1,1
0.335,0.039703,0.062681,0.093162,0,0,0,1,1
0.34,0.031587,0.058383,0.093411,0,0,0,1,1
0.345,0.04759,0.064664,0.09562,0,0,0,1,1
0.35,0.037614,0.079617,0.094054,0,0,0,1,1
0.355,0.048903,0.062631,0.1073,0,0,0,1,1
0.36,0.038212,0.067071,0.1045,0,0,0,1,1
0.365,0.04518,0.067275,0.1106,0,0,0,1,1
0.37,0.037527,0.070944,0.11038,0,0,0,1,1
0.375,0.041568,0.074569,0.10753,0,0,0,1,1
0.38,0.043068,0.080912,0.11453,0,0,0,1,1
0.385,0.055834,0.084282,0.1159,0,0,0,1,1
0.39,0.038101,0.084535,0.1032,0,0,0,1,1
0.395,0.055754,0.077905,0.11209,0,0,0,1,1
0.4,0.04125,0.077649,0.11557,0,0,0,1,1
0.405,0.056892,0.0744,0.12158,0,0,0,1,1
0.41,0.05173,0.080176,0.10787,0,0,0,1,1
0.415,0.058593,0.087508,0.12067,0,0,0,1,1
0.42,0.05725,0.088021,0.10892,0,0,0,1,1
0.425,0.046017,0.075706,0.11067,0,0,0,1,1
0.43,0.05764,0.077182,0.12313,0,0,0,1,1
0.435,0.057231,0.091634,0.11318,0,0,0,1,1
0.44,0.061253,0.078877,0.12291,0,0,0,1,1
0.445,0.061317,0.091247,0.1217,0,0,0,1,1
0.45,0.052728,0.096984,0.11762,0,0,0,1,1
0.455,0.047784,0.098806,0.13069,0,0,0,1,1
0.46,0.049932,0.097979,0.13351,0,0,0,1,1
0.465,0.056442,0.084844,0.12195,0,0,0,1,1
0.47,0.056528,0.086219,0.13867,0,0,0,1,1
0.475,0.061619,0.10409,0.13377,0,0,0,1,1
0.48,0.065437,0.10347,0.13569,0,0,0,1,1
0.485,0.057135,0.094729,0.14533,0,0,0,1,1
0.49,0.058755,0.09777,0.14418,0,0,0,1,1
0.495,0.061981,0.10874,0.13138,0,0,0,1,1
0.5,0.050144,0.10286,0.13388,0,0,0,1,1
0.505,0.058382,0.10944,0.13715,0,0,0,1,1
0.51,0.066589,0.099473,0.13508,0,0,0,1,1
0.515,0.055278,0.098747,0.13988,0,0,0,1,1
0.52,0.071209,0.10416,0.15526,0,0,0,1,1
0.525,0.05769,0.11367,0.14251,0,0,0,1,1
0.53,0.067918,0.10963,0.14127,0,0,0,1,1
0.535,0.06706,0.10065,0.14713,0,0,0,1,1
0.54,0.060104,0.10287,0.16113,0,0,0,1,1
0.545,0.073754,0.11434,0.15555,0,0,0,1,1
0.55,0.075835,0.10189,0.14729,0,0,0,1,1
0.555,0.072197,0.10835,0.14683,0,0,0,1,1
0.56,0.065124,0.10284,0.16385,0,0,0,1,1
0.565,0.06388,0.1149,0.154,0,0,0,1,1
0.57,0.064589,0.11529,0.15402,0,0,0,1,1
0.575,0.072362,0.1171,0.16686,0,0,0,1,1
0.58,0.060543,0.10842,0.16438,0,0,0,1,1
0.585,0.071522,0.11417,0.16911,0,0,0,1,1
0.59,0.072488,0.11231,0.17511,0,0,0,1,1
0.595,0.067885,0.1214,0.17129,0,0,0,1,1
0.6,0.07474,0.12307,0.16979,0,0,0,1,1
0.605,0.069104,0.11202,0.17688,0,0,0,1,1
0.61,0.076725,0.13099,0.16344,0,0,0,1,1
0.615,0.066989,0.12029,0.18206,0,0,0,1,1
0.62,0.068244,0.1224,0.17909,0,0,0,1,1
0.625,0.073552,0.12842,0.18458,0,0,0,1,1
0.63,0.067816,0.13302,0.16713,0,0,0,1,1
0.635,0.072871,0.13085,0.16968,0,0,0,1,1
0.64,0.084457,0.12742,0.18365,0,0,0,1,1
0.645,0.08104,0.11963,0.17073,0,0,0,1,1
0.65,0.074183,0.13891,0.19081,0,0,0,1,1
0.655,0.08145,0.13207,0.18667,0,0,0,1,1
0.66,0.087511,0.12332,0.18277,0,0,0,1,1
0.665,0.073094,0.13525,0.19426,0,0,0,1,1
0.67,0.084181,0.13301,0.18399,0,0,0,1,1
0.675,0.078082,0.12885,0.18264,0,0,0,1,1
0.68,0.075802,0.13378,0.19954,0,0,0,1,1
0.685,0.076861,0.13691,0.18492,0,0,0,1,1
0.69,0.081189,0.14512,0.18329,0,0,0,1,1
0.695,0.075357,0.14766,0.19043,0,0,0,1,1
0.7,0.09352,0.13937,0.20441,0,0,0,1,1
0.705,0.092228,0.13941,0.20265,0,0,0,1,1
0.71,0.08366,0.13595,0.20655,0,0,0,1,1
0.715,0.082899,0.15116,0.19995,0,0,0,1,1
0.72,0.076878,0.14135,0.20478,0,0,0,1,1
0.725,0.084673,0.13888,0.20322,0,0,0,1,1
0.73,0.094894,0.14502,0.20201,0,0,0,1,1
0.735,0.091447,0.14672,0.20703,0,0,0,1,1
0.74,0.080131,0.15683,0.2076,0,0,0,1,1
0.745,0.094715,0.14201,0.21338,0,0,0,1,1
0.75,0.084658,0.14971,0.20355,0,0,0,1,1
0.755,0.096081,0.14609,0.20944,0,0,0,1,1
0.76,0.085432,0.14697,0.20333,0,0,0,1,1
0.765,0.082641,0.14498,0.21233,0,0,0,1,1
0.77,0.084474,0.15369,0.21292,0,0,0,1,1
0.775,0.087981,0.14989,0.22385,0,0,0,1,1
0.78,0.083854,0.16583,0.21038,0,0,0,1,1
0.785,0.10383,0.15829,0.22858,0,0,0,1,1
0.79,0.087859,0.15848,0.22275,0,0,0,1,1
0.795,0.085604,0.16183,0.23061,0,0,0,1,1
0.8,0.097263,0.16082,0.23168,0,0,0,1,1
0.805,0.10133,0.15313,0.23397,0,0,0,1,1
0.81,0.089158,0.17058,0.22624,0,0,0,1,1
0.815,0.092308,0.17275,0.22216,0,0,0,1,1
0.82,0.093016,0.16809,0.23059,0,0,0,1,1
0.825,0.099487,0.1683,0.22639,0,0,0,1,1
0.83,0.099272,0.16523,0.227,0,0,0,1,1
0.835,0.1032,0.16349,0.23791,0,0,0,1,1
0.84,0.099253,0.1771,0.23351,0,0,0,1,1
0.845,0.10667,0.17155,0.2445,0,0,0,1,1
0.85,0.10891,0.16514,0.23908,0,0,0,1,1
0.855,0.11254,0.17652,0.23116,0,0,0,1,1
0.86,0.10416,0.18037,0.23912,0,0,0,1,1
0.865,0.094108,0.18146,0.24161,0,0,0,1,1
0.87,0.11347,0.16711,0.2355,0,0,0,1,1
0.875,0.099215,0.17323,0.23652,0,0,0,1,1
0.88,0.097995,0.16956,0.25608,0,0,0,1,1
0.885,0.10865,0.17379,0.25473,0,0,0,1,1
0.89,0.11423,0.18505,0.24467,0,0,0,1,1
0.895,0.10937,0.17887,0.25556,0,0,0,1,1
0.9,0.10246,0.18658,0.25155,0,0,0,1,1
0.905,0.11541,0.17117,0.24581,0,0,0,1,1
0.91,0.10857,0.17318,0.25567,0,0,0,1,1
0.915,0.10555,0.18385,0.26212,0,0,0,1,1
0.92,0.11018,0.18044,0.25494,0,0,0,1,1
0.925,0.11163,0.18342,0.2509,0,0,0,1,1
0.93,0.1085,0.17779,0.26712,0,0,0,1,1
0.935,0.11499,0.1869,0.27171,0,0,0,1,1
0.94,0.12051,0.18142,0.25476,0,0,0,1,1
0.945,0.11607,0.18348,0.27301,0,0,0,1,1
0.95,0.11515,0.19691,0.26603,0,0,0,1,1
0.955,0.12052,0.18421,0.27045,0,0,0,1,1
0.96,0.10659,0.19502,0.26907,0,0,0,1,1
0.965,0.11242,0.19188,0.2685,0,0,0,1,1
0.97,0.10829,0.19067,0.2635,0,0,0,1,1
0.975,0.10822,0.20275,0.26314,0,0,0,1,1
0.98,0.12003,0.19615,0.27677,0,0,0,1,1
0.985,0.12613,0.20384,0.26852,0,0,0,1,1
0.99,0.11775,0.19483,0.28713,0,0,0,1,1
0.995,0.12909,0.19743,0.28576,0,0,0,1,1
1,0.12874,0.19903,0.27284,0,0,0,1,1
1.005,0.12589,0.20596,0.28805,0,0,0,1,1
1.01,0.12591,0.19598,0.28725,0,0,0,1,1
1.015,0.12307,0.20062,0.29255,0,0,0,1,1
1.02,0.11701,0.21266,0.28735,0,0,0,1,1
1.025,0.12309,0.20305,0.29036,0,0,0,1,1
1.03,0.11852,0.20294,0.29065,0,0,0,1,1
1.035,0.12966,0.20563,0.28731,0,0,0,1,1
1.04,0.11935,0.20343,0.29279,0,0,0,1,1
1.045,0.13209,0.20832,0.28954,0,0,0,1,1
1.05,0.13083,0.21045,0.29354,0,0,0,1,1
1.055,0.12634,0.20498,0.30108,0,0,0,1,1
1.06,0.12052,0.21789,0.2969,0,0,0,1,1
1.065,0.13114,0.21156,0.29021,0,0,0,1,1
1.07,0.12597,0.20593,0.30783,0,0,0,1,1
1.075,0.1381,0.20835,0.29823,0,0,0,1,1
1.08,0.13123,0.21057,0.30849,0,0,0,1,1
1.085,0.12793,0.22499,0.2967,0,0,0,1,1
1.09,0.13363,0.21883,0.3101,0,0,0,1,1
1.095,0.13816,0.22802,0.30151,0,0,0,1,1
1.1,0.13673,0.21525,0.30154,0,0,0,1,1
1.105,0.13166,0.22571,0.317,0,0,0,1,1
1.11,0.12475,0.22351,0.30717,0,0,0,1,1
1.115,0.13967,0.22038,0.30281,0,0,0,1,1
1.12,0.14369,0.23218,0.32243,0,0,0,1,1
1.125,0.14075,0.23081,0.31294,0,0,0,1,1
1.13,0.13011,0.21875,0.31252,0,0,0,1,1
1.135,0.14148,0.21808,0.31028,0,0,0,1,1
1.14,0.13132,0.21864,0.31814,0,0,0,1,1
1.145,0.1383,0.22388,0.32005,0,0,0,1,1
1.15,0.13894,0.23508,0.32641,0,0,0,1,1
1.155,0.14133,0.2299,0.32437,0,0,0,1,1
1.16,0.1334,0.22337,0.31739,0,0,0,1,1
1.165,0.13658,0.23203,0.32248,0,0,0,1,1
1.17,0.13236,0.23902,0.32459,0,0,0,1,1
1.175,0.15038,0.24382,0.33657,0,0,0,1,1
1.18,0.13514,0.23172,0.33083,0,0,0,1,1
1.185,0.15145,0.24234,0.33236,0,0,0,1,1
1.19,0.14592,0.23564,0.33455,0,0,0,1,1
1.195,0.15103,0.23902,0.33393,0,0,0,1,1
1.2,0.14332,0.24576,0.33528,0,0,0,1,1
1.205,0.14286,0.24785,0.3351,0,0,0,1,1
1.21,0.1528,0.24687,0.34381,0,0,0,1,1
1.215,0.14635,0.24278,0.33305,0,0,0,1,1
1.22,0.15571,0.25173,0.34233,0,0,0,1,1
1.225,0.1555,0.24968,0.34146,0,0,0,1,1
