0.005,0.010021,-0.0013978,0.0073025,0,0,0,1,1
1.23,0.13794,0.24293,0.33791,0,0,0,1,1
1.235,0.1451,0.25074,0.34258,0,0,0,1,1
1.24,0.14236,0.24929,0.35252,0,0,0,1,1
1.245,0.15014,0.24021,0.35762,0,0,0,1,1
1.25,0.14118,0.24964,0.35532,0,0,0,1,1
1.255,0.14487,0.24972,0.35997,0,0,0,1,1
1.26,0.14203,0.24993,0.34814,0,0,0,1,1
1.265,0.15731,0.26253,0.36195,0,0,0,1,1
1.27,0.14459,0.25499,0.35882,0,0,0,1,1
1.275,0.14637,0.25353,0.35142,0,0,0,1,1
1.28,0.15648,0.24806,0.36321,0,0,0,1,1
1.285,0.14647,0.24908,0.36795,0,0,0,1,1
1.29,0.15521,0.2593,0.36073,0,0,0,1,1
1.295,0.16021,0.25802,0.36975,0,0,0,1,1
1.3,0.1533,0.25109,0.37268,0,0,0,1,1
1.305,0.15673,0.26971,0.36238,0,0,0,1,1
1.31,0.16068,0.25222,0.37035,0,0,0,1,1
1.315,0.1659,0.25799,0.36571,0,0,0,1,1
1.32,0.15512,0.25519,0.36254,0,0,0,1,1
1.325,0.15461,0.25767,0.37912,0,0,0,1,1
1.33,0.15209,0.27108,0.36374,0,0,0,1,1
1.335,0.15173,0.26276,0.36829,0,0,0,1,1
1.34,0.15864,0.26875,0.37503,0,0,0,1,1
1.345,0.15671,0.27779,0.37512,0,0,0,1,1
1.35,0.15969,0.27473,0.37517,0,0,0,1,1
1.355,0.15998,0.27214,0.38832,0,0,0,1,1
1.36,0.16638,0.27472,0.38427,0,0,0,1,1
1.365,0.16321,0.27303,0.37847,0,0,0,1,1
1.37,0.15693,0.27155,0.38285,0,0,0,1,1
1.375,0.17383,0.2675,0.37811,0,0,0,1,1
1.38,0.15774,0.28227,0.38729,0,0,0,1,1
1.385,0.16443,0.27388,0.39276,0,0,0,1,1
1.39,0.16157,0.26867,0.38173,0,0,0,1,1
1.395,0.17377,0.2717,0.39483,0,0,0,1,1
1.4,0.17112,0.27679,0.39742,0,0,0,1,1
1.405,0.17304,0.27263,0.39939,0,0,0,1,1
1.41,0.16026,0.28031,0.4015,0,0,0,1,1
1.415,0.17932,0.28631,0.39587,0,0,0,1,1
1.42,0.1753,0.28016,0.40251,0,0,0,1,1
1.425,0.16699,0.28198,0.39454,0,0,0,1,1
1.43,0.16658,0.29154,0.395,0,0,0,1,1
1.435,0.17508,0.29465,0.40706,0,0,0,1,1
1.44,0.18024,0.28637,0.39851,0,0,0,1,1
1.445,0.16395,0.29674,0.41255,0,0,0,1,1
1.45,0.18073,0.28916,0.41472,0,0,0,1,1
1.455,0.16494,0.2822,0.40742,0,0,0,1,1
1.46,0.18312,0.28511,0.40337,0,0,0,1,1
1.465,0.185,0.28843,0.41293,0,0,0,1,1
1.47,0.17916,0.29367,0.41381,0,0,0,1,1
1.475,0.18586,0.29813,0.40466,0,0,0,1,1
1.48,0.17698,0.29149,0.41587,0,0,0,1,1
1.485,0.17604,0.2992,0.41028,0,0,0,1,1
1.49,0.18848,0.29357,0.42531,0,0,0,1,1
1.495,0.18876,0.30015,0.42709,0,0,0,1,1
1.5,0.17269,0.29353,0.42561,0,0,0,1,1
1.505,0.17135,0.29165,0.41275,0,0,0,1,1
1.51,0.18307,0.30671,0.42385,0,0,0,1,1
1.515,0.18112,0.29987,0.42417,0,0,0,1,1
1.52,0.17808,0.30551,0.41869,0,0,0,1,1
1.525,0.18923,0.31326,0.4187,0,0,0,1,1
1.53,0.18303,0.31035,0.43719,0,0,0,1,1
1.535,0.17746,0.29975,0.4281,0,0,0,1,1
1.54,0.17511,0.30452,0.42795,0,0,0,1,1
1.545,0.19336,0.30451,0.42906,0,0,0,1,1
1.55,0.18773,0.3092,0.43428,0,0,0,1,1
1.555,0.18381,0.30151,0.44354,0,0,0,1,1
1.56,0.17939,0.30619,0.43423,0,0,0,1,1
1.565,0.19166,0.3123,0.43285,0,0,0,1,1
1.57,0.18197,0.31043,0.43492,0,0,0,1,1
1.575,0.19109,0.32268,0.43381,0,0,0,1,1
1.58,0.19031,0.32539,0.4328,0,0,0,1,1
1.585,0.19407,0.31852,0.43642,0,0,0,1,1
1.59,0.19954,0.31169,0.45041,0,0,0,1,1
1.595,0.19731,0.31109,0.45189,0,0,0,1,1
1.6,0.19114,0.31225,0.44081,0,0,0,1,1
1.605,0.19057,0.31126,0.44072,0,0,0,1,1
1.61,0.20319,0.31811,0.44878,0,0,0,1,1
1.615,0.1898,0.31567,0.45127,0,0,0,1,1
1.62,0.20419,0.32552,0.45997,0,0,0,1,1
1.625,0.19064,0.31762,0.45591,0,0,0,1,1
1.63,0.18674,0.31666,0.45205,0,0,0,1,1
1.635,0.19865,0.3306,0.4604,0,0,0,1,1
1.64,0.2043,0.32292,0.45325,0,0,0,1,1
1.645,0.19664,0.33391,0.45392,0,0,0,1,1
1.65,0.20191,0.33103,0.45698,0,0,0,1,1
1.655,0.19444,0.33746,0.46128,0,0,0,1,1
1.66,0.19543,0.33234,0.46661,0,0,0,1,1
1.665,0.19366,0.33706,0.475,0,0,0,1,1
1.67,0.20792,0.34111,0.4614,0,0,0,1,1
1.675,0.19533,0.32685,0.46694,0,0,0,1,1
1.68,0.20683,0.34254,0.4791,0,0,0,1,1
1.685,0.202,0.32884,0.46747,0,0,0,1,1
1.69,0.19331,0.32907,0.47054,0,0,0,1,1
1.695,0.19365,0.3313,0.47546,0,0,0,1,1
1.7,0.20845,0.3426,0.47022,0,0,0,1,1
1.705,0.2048,0.35,0.48409,0,0,0,1,1
1.71,0.20458,0.34552,0.47746,0,0,0,1,1
1.715,0.20521,0.35102,0.4839,0,0,0,1,1
1.72,0.20658,0.33469,0.47848,0,0,0,1,1
1.725,0.20458,0.34065,0.48118,0,0,0,1,1
1.73,0.2018,0.33845,0.48187,0,0,0,1,1
1.735,0.21637,0.35271,0.48386,0,0,0,1,1
1.74,0.20387,0.33862,0.49468,0,0,0,1,1
1.745,0.2122,0.35779,0.49403,0,0,0,1,1
1.75,0.2139,0.34193,0.49482,0,0,0,1,1
1.755,0.20261,0.34702,0.48279,0,0,0,1,1
1.76,0.20763,0.35825,0.49836,0,0,0,1,1
1.765,0.21642,0.35591,0.50224,0,0,0,1,1
1.77,0.20501,0.35172,0.49982,0,0,0,1,1
1.775,0.21077,0.35925,0.48989,0,0,0,1,1
1.78,0.22285,0.36517,0.50113,0,0,0,1,1
1.785,0.21091,0.35277,0.50303,0,0,0,1,1
1.79,0.22343,0.35491,0.49963,0,0,0,1,1
1.795,0.21627,0.36273,0.49842,0,0,0,1,1
1.8,0.2128,0.35542,0.50953,0,0,0,1,1
1.805,0.2122,0.36673,0.51063,0,0,0,1,1
1.81,0.20899,0.35494,0.50222,0,0,0,1,1
1.815,0.22464,0.35752,0.49899,0,0,0,1,1
1.82,0.22321,0.35841,0.51705,0,0,0,1,1
1.825,0.22899,0.36354,0.5059,0,0,0,1,1
1.83,0.21098,0.36464,0.50887,0,0,0,1,1
1.835,0.21651,0.36889,0.51668,0,0,0,1,1
1.84,0.2115,0.37175,0.51337,0,0,0,1,1
1.845,0.22385,0.36474,0.51374,0,0,0,1,1
1.85,0.22473,0.36997,0.51927,0,0,0,1,1
1.855,0.22725,0.36801,0.52304,0,0,0,1,1
1.86,0.23268,0.36822,0.51164,0,0,0,1,1
1.865,0.22231,0.36971,0.5218,0,0,0,1,1
1.87,0.23138,0.36762,0.51872,0,0,0,1,1
1.875,0.21525,0.37796,0.52856,0,0,0,1,1
1.88,0.222,0.38457,0.5246,0,0,0,1,1
1.885,0.22145,0.37875,0.52145,0,0,0,1,1
1.89,0.23335,0.38156,0.52696,0,0,0,1,1
1.895,0.2264,0.36962,0.52962,0,0,0,1,1
1.9,0.23503,0.37626,0.54016,0,0,0,1,1
1.905,0.22626,0.37931,0.5368,0,0,0,1,1
1.91,0.22497,0.39068,0.53165,0,0,0,1,1
1.915,0.21996,0.37419,0.52883,0,0,0,1,1
1.92,0.23355,0.37775,0.54687,0,0,0,1,1
1.925,0.22267,0.37977,0.53126,0,0,0,1,1
1.93,0.24115,0.38157,0.54794,0,0,0,1,1
1.935,0.23772,0.37864,0.5421,0,0,0,1,1
1.94,0.23476,0.38826,0.55159,0,0,0,1,1
1.945,0.22399,0.38136,0.53754,0,0,0,1,1
1.95,0.23708,0.39242,0.53797,0,0,0,1,1
1.955,0.23563,0.38722,0.54236,0,0,0,1,1
1.96,0.24271,0.38627,0.54018,0,0,0,1,1
1.965,0.23905,0.39838,0.54705,0,0,0,1,1
1.97,0.23267,0.39263,0.5607,0,0,0,1,1
1.975,0.24552,0.38744,0.54973,0,0,0,1,1
1.98,0.23634,0.40005,0.5457,0,0,0,1,1
1.985,0.229,0.38861,0.5494,0,0,0,1,1
1.99,0.2446,0.3896,0.55456,0,0,0,1,1
1.995,0.23515,0.39468,0.55389,0,0,0,1,1
2,0.24861,0.40401,0.55578,0,0,0,1,1
2.005,0.23303,0.39605,0.56473,0,0,0,1,1
2.01,0.24197,0.40763,0.5599,0,0,0,1,1
2.015,0.23654,0.40574,0.56261,0,0,0,1,1
2.02,0.25013,0.40412,0.5664,0,0,0,1,1
2.025,0.23636,0.41126,0.57512,0,0,0,1,1
2.03,0.25054,0.41211,0.5609,0,0,0,1,1
2.035,0.24224,0.41195,0.57539,0,0,0,1,1
2.04,0.23572,0.41533,0.56408,0,0,0,1,1
2.045,0.24254,0.41542,0.56592,0,0,0,1,1
2.05,0.25217,0.41271,0.56677,0,0,0,1,1
2.055,0.24789,0.41291,0.58482,0,0,0,1,1
2.06,0.24587,0.41506,0.57127,0,0,0,1,1
2.065,0.24993,0.40642,0.58734,0,0,0,1,1
2.07,0.25777,0.40787,0.57234,0,0,0,1,1
2.075,0.24894,0.41405,0.57194,0,0,0,1,1
2.08,0.24787,0.42489,0.57902,0,0,0,1,1
2.085,0.25145,0.42493,0.58384,0,0,0,1,1
2.09,0.24865,0.41947,0.57759,0,0,0,1,1
2.095,0.24236,0.41871,0.58898,0,0,0,1,1
2.1,0.25922,0.42196,0.58854,0,0,0,1,1
2.105,0.25723,0.41238,0.57984,0,0,0,1,1
2.11,0.24678,0.42165,0.58299,0,0,0,1,1
2.115,0.25693,0.43077,0.58597,0,0,0,1,1
2.12,0.24625,0.42264,0.58798,0,0,0,1,1
2.125,0.25917,0.4209,0.59954,0,0,0,1,1
2.13,0.25073,0.43412,0.5892,0,0,0,1,1
2.135,0.25998,0.41863,0.6076,0,0,0,1,1
2.14,0.2576,0.41916,0.60431,0,0,0,1,1
2.145,0.24808,0.4377,0.60875,0,0,0,1,1
2.15,0.25508,0.42586,0.61035,0,0,0,1,1
2.155,0.2503,0.43734,0.60168,0,0,0,1,1
2.16,0.25409,0.42359,0.59679,0,0,0,1,1
2.165,0.25172,0.43071,0.59692,0,0,0,1,1
2.17,0.25484,0.44111,0.61729,0,0,0,1,1
2.175,0.25952,0.44457,0.61115,0,0,0,1,1
2.18,0.2652,0.44359,0.6028,0,0,0,1,1
2.185,0.25715,0.44413,0.60843,0,0,0,1,1
2.19,0.26743,0.44489,0.60896,0,0,0,1,1
2.195,0.25859,0.43649,0.62138,0,0,0,1,1
2.2,0.2542,0.44024,0.6212,0,0,0,1,1
2.205,0.26227,0.43638,0.62547,0,0,0,1,1
2.21,0.27433,0.4483,0.61724,0,0,0,1,1
2.215,0.26618,0.45075,0.61369,0,0,0,1,1
2.22,0.27072,0.4413,0.62698,0,0,0,1,1
2.225,0.26968,0.45156,0.62892,0,0,0,1,1
2.23,0.26656,0.44636,0.61574,0,0,0,1,1
2.235,0.25963,0.44566,0.61837,0,0,0,1,1
2.24,0.27234,0.43966,0.63111,0,0,0,1,1
2.245,0.26415,0.45154,0.63067,0,0,0,1,1
2.25,0.2676,0.45885,0.62007,0,0,0,1,1
2.255,0.27516,0.45182,0.62578,0,0,0,1,1
2.26,0.26504,0.45174,0.63689,0,0,0,1,1
2.265,0.26328,0.46254,0.63293,0,0,0,1,1
2.27,0.27509,0.45096,0.62576,0,0,0,1,1
2.275,0.28043,0.44524,0.63086,0,0,0,1,1
2.28,0.27478,0.45208,0.6338,0,0,0,1,1
2.285,0.2709,0.46378,0.63701,0,0,0,1,1
2.29,0.26547,0.45085,0.63724,0,0,0,1,1
2.295,0.27279,0.45314,0.65134,0,0,0,1,1
2.3,0.28526,0.46757,0.64728,0,0,0,1,1
2.305,0.26701,0.45657,0.63622,0,0,0,1,1
2.31,0.2872,0.46674,0.64508,0,0,0,1,1
2.315,0.27608,0.47002,0.64241,0,0,0,1,1
2.32,0.27264,0.47168,0.64313,0,0,0,1,1
2.325,0.27457,0.46243,0.64426,0,0,0,1,1
2.33,0.27287,0.46701,0.64241,0,0,0,1,1
2.335,0.27354,0.4682,0.65791,0,0,0,1,1
2.34,0.28026,0.45979,0.65243,0,0,0,1,1
2.345,0.28394,0.47648,0.65792,0,0,0,1,1
2.35,0.28229,0.46802,0.66081,0,0,0,1,1
2.355,0.28816,0.46419,0.66006,0,0,0,1,1
2.36,0.27858,0.47735,0.66831,0,0,0,1,1
2.365,0.285,0.46874,0.65984,0,0,0,1,1
2.37,0.28358,0.46721,0.66595,0,0,0,1,1
2.375,0.28333,0.48114,0.66703,0,0,0,1,1
2.38,0.28857,0.48437,0.6707,0,0,0,1,1
2.385,0.29075,0.47214,0.66081,0,0,0,1,1
2.39,0.27686,0.47969,0.67017,0,0,0,1,1
2.395,0.28485,0.48813,0.67305,0,0,0,1,1
2.4,0.29197,0.47934,0.68193,0,0,0,1,1
2.405,0.28803,0.49078,0.68223,0,0,0,1,1
2.41,0.28194,0.47844,0.68026,0,0,0,1,1
2.415,0.27991,0.49176,0.67541,0,0,0,1,1
2.42,0.28975,0.48227,0.66788,0,0,0,1,1
2.425,0.28518,0.48667,0.68013,0,0,0,1,1
2.43,0.28942,0.49361,0.68185,0,0,0,1,1
2.435,0.30083,0.4889,0.68259,0,0,0,1,1
2.44,0.28919,0.49788,0.69083,0,0,0,1,1
2.445,0.29335,0.48903,0.68671,0,0,0,1,1
2.45,0.2995,0.49782,0.69125,0,0,0,1,1
2.455,0.29841,0.49954,0.68197,0,0,0,1,1
2.46,0.29408,0.49388,0.69373,0,0,0,1,1
2.465,0.30017,0.49612,0.69196,0,0,0,1,1
2.47,0.30511,0.49678,0.68607,0,0,0,1,1
2.475,0.29039,0.49282,0.69218,0,0,0,1,1
2.48,0.30451,0.49667,0.68583,0,0,0,1,1
2.485,0.29527,0.50556,0.69408,0,0,0,1,1
2.49,0.29618,0.50502,0.70315,0,0,0,1,1
2.495,0.2964,0.50453,0.68957,0,0,0,1,1
2.5,0.30181,0.49316,0.70875,0,0,0,1,1
