0.005,0.79415,0.50193,0.50624,0,0,0,1,1
0.01,0.79816,0.50292,0.51535,0,0,0,1,1
0.015,0.79392,0.5136,0.52384,0,0,0,1,1
0.02,0.79783,0.50561,0.52005,0,0,0,1,1
0.025,0.78986,0.51402,0.51822,0,0,0,1,1
0.03,0.80575,0.52112,0.52367,0,0,0,1,1
0.035,0.80501,0.52894,0.52916,0,0,0,1,1
0.04,0.78882,0.5269,0.53653,0,0,0,1,1
0.045,0.80422,0.53444,0.53739,0,0,0,1,1
0.05,0.80049,0.53097,0.54238,0,0,0,1,1
0.055,0.79514,0.53136,0.55427,0,0,0,1,1
0.06,0.78983,0.54533,0.55739,0,0,0,1,1
0.065,0.80145,0.54666,0.55297,0,0,0,1,1
0.07,0.79936,0.55204,0.57353,0,0,0,1,1
0.075,0.78774,0.54659,0.57449,0,0,0,1,1
0.08,0.78604,0.55986,0.56276,0,0,0,1,1
0.085,0.79312,0.57069,0.56713,0,0,0,1,1
0.09,0.78951,0.56577,0.56877,0,0,0,1,1
0.095,0.7942,0.56765,0.57728,0,0,0,1,1
0.1,0.78657,0.56896,0.58297,0,0,0,1,1
0.105,0.78166,0.57889,0.588,0,0,0,1,1
0.11,0.78893,0.58263,0.59091,0,0,0,1,1
0.115,0.78865,0.59478,0.59677,0,0,0,1,1
0.12,0.78951,0.58636,0.58865,0,0,0,1,1
0.125,0.79452,0.59751,0.58827,0,0,0,1,1
0.13,0.77886,0.59672,0.58973,0,0,0,1,1
0.135,0.79,0.60422,0.59971,0,0,0,1,1
0.14,0.77916,0.60395,0.59442,0,0,0,1,1
0.145,0.78769,0.60718,0.59179,0,0,0,1,1
0.15,0.77166,0.61591,0.60905,0,0,0,1,1
0.155,0.78074,0.61229,0.59478,0,0,0,1,1
0.16,0.78304,0.61312,0.60334,0,0,0,1,1
0.165,0.78144,0.62255,0.59095,0,0,0,1,1
0.17,0.77314,0.62454,0.59201,0,0,0,1,1
0.175,0.77638,0.63624,0.59128,0,0,0,1,1
0.18,0.76696,0.62685,0.59825,0,0,0,1,1
0.185,0.7663,0.64288,0.59408,0,0,0,1,1
0.19,0.7631,0.64212,0.59092,0,0,0,1,1
0.195,0.76552,0.63575,0.59629,0,0,0,1,1
0.2,0.75494,0.64177,0.58115,0,0,0,1,1
0.205,0.76989,0.64663,0.58186,0,0,0,1,1
0.21,0.76652,0.65272,0.5768,0,0,0,1,1
0.215,0.765,0.64553,0.59123,0,0,0,1,1
0.22,0.7559,0.65592,0.57808,0,0,0,1,1
0.225,0.7617,0.66666,0.583,0,0,0,1,1
0.23,0.74634,0.6682,0.57131,0,0,0,1,1
0.235,0.75167,0.66376,0.5706,0,0,0,1,1
0.24,0.75413,0.67095,0.57493,0,0,0,1,1
0.245,0.75238,0.67241,0.56127,0,0,0,1,1
0.25,0.74148,0.67151,0.54904,0,0,0,1,1
0.255,0.74904,0.68421,0.5547,0,0,0,1,1
0.26,0.72871,0.68754,0.54652,0,0,0,1,1
0.265,0.72714,0.67855,0.55434,0,0,0,1,1
0.27,0.73133,0.68213,0.54635,0,0,0,1,1
0.275,0.73021,0.69955,0.53084,0,0,0,1,1
0.28,0.73596,0.69963,0.52353,0,0,0,1,1
0.285,0.72084,0.68753,0.537,0,0,0,1,1
0.29,0.72752,0.69289,0.52629,0,0,0,1,1
0.295,0.72482,0.71205,0.52357,0,0,0,1,1
0.3,0.71015,0.71495,0.51407,0,0,0,1,1
0.305,0.71558,0.70223,0.51439,0,0,0,1,1
0.31,0.71556,0.70743,0.50656,0,0,0,1,1
0.315,0.71334,0.7083,0.49945,0,0,0,1,1
0.32,0.71611,0.72072,0.49515,0,0,0,1,1
0.325,0.69946,0.71061,0.48896,0,0,0,1,1
0.33,0.69889,0.72895,0.48213,0,0,0,1,1
0.335,0.69657,0.72166,0.48065,0,0,0,1,1
0.34,0.6922,0.73553,0.47852,0,0,0,1,1
0.345,0.68612,0.72987,0.46622,0,0,0,1,1
0.35,0.68655,0.73037,0.45722,0,0,0,1,1
0.355,0.69226,0.72401,0.45205,0,0,0,1,1
0.36,0.68808,0.73894,0.45879,0,0,0,1,1
0.365,0.68581,0.72905,0.45952,0,0,0,1,1
0.37,0.67535,0.7466,0.43901,0,0,0,1,1
0.375,0.67578,0.74294,0.44979,0,0,0,1,1
0.38,0.67434,0.7453,0.43498,0,0,0,1,1
0.385,0.66402,0.74577,0.42836,0,0,0,1,1
0.39,0.66605,0.75769,0.42679,0,0,0,1,1
0.395,0.67381,0.75684,0.43386,0,0,0,1,1
0.4,0.66273,0.74532,0.43148,0,0,0,1,1
0.405,0.65326,0.75137,0.41862,0,0,0,1,1
0.41,0.66218,0.75883,0.41302,0,0,0,1,1
0.415,0.64162,0.7664,0.42291,0,0,0,1,1
0.42,0.64938,0.75793,0.4066,0,0,0,1,1
0.425,0.6378,0.76591,0.4038,0,0,0,1,1
0.43,0.63876,0.76889,0.40892,0,0,0,1,1
0.435,0.6401,0.76385,0.39751,0,0,0,1,1
0.44,0.64323,0.77491,0.41261,0,0,0,1,1
0.445,0.62803,0.76674,0.39885,0,0,0,1,1
0.45,0.63162,0.77661,0.39402,0,0,0,1,1
0.455,0.63006,0.76846,0.40132,0,0,0,1,1
0.46,0.61659,0.76729,0.40284,0,0,0,1,1
0.465,0.61678,0.77672,0.39896,0,0,0,1,1
0.47,0.62009,0.78073,0.40993,0,0,0,1,1
0.475,0.60895,0.77517,0.39384,0,0,0,1,1
0.48,0.61078,0.77627,0.39952,0,0,0,1,1
0.485,0.60134,0.78941,0.39859,0,0,0,1,1
0.49,0.59355,0.79132,0.39241,0,0,0,1,1
0.495,0.59638,0.79132,0.39874,0,0,0,1,1
0.5,0.59247,0.78632,0.39752,0,0,0,1,1
0.505,0.58435,0.78322,0.40885,0,0,0,1,1
0.51,0.59184,0.78622,0.39884,0,0,0,1,1
0.515,0.5756,0.79216,0.41444,0,0,0,1,1
0.52,0.57123,0.79048,0.40476,0,0,0,1,1
0.525,0.57452,0.78819,0.41955,0,0,0,1,1
0.53,0.57568,0.78866,0.4279,0,0,0,1,1
0.535,0.56129,0.78683,0.42732,0,0,0,1,1
0.54,0.56087,0.78651,0.42418,0,0,0,1,1
0.545,0.5594,0.78709,0.42434,0,0,0,1,1
0.55,0.54716,0.78994,0.43468,0,0,0,1,1
0.555,0.55084,0.79074,0.43548,0,0,0,1,1
0.56,0.54423,0.80168,0.43224,0,0,0,1,1
0.565,0.54382,0.79894,0.44844,0,0,0,1,1
0.57,0.54042,0.797,0.44625,0,0,0,1,1
0.575,0.53722,0.79614,0.44731,0,0,0,1,1
0.58,0.53112,0.7996,0.46001,0,0,0,1,1
0.585,0.53735,0.79519,0.45257,0,0,0,1,1
0.59,0.532,0.7996,0.46694,0,0,0,1,1
0.595,0.52527,0.79398,0.47184,0,0,0,1,1
0.6,0.52405,0.79998,0.46598,0,0,0,1,1
0.605,0.51034,0.79619,0.48214,0,0,0,1,1
0.61,0.50356,0.79662,0.48781,0,0,0,1,1
0.615,0.50066,0.79457,0.49741,0,0,0,1,1
0.62,0.50126,0.79461,0.50149,0,0,0,1,1
0.625,0.50724,0.79106,0.49989,0,0,0,1,1
0.63,0.50043,0.80135,0.51199,0,0,0,1,1
0.635,0.48484,0.80591,0.50756,0,0,0,1,1
0.64,0.49848,0.8073,0.52224,0,0,0,1,1
0.645,0.49457,0.79143,0.51853,0,0,0,1,1
0.65,0.48157,0.80113,0.52049,0,0,0,1,1
0.655,0.47276,0.80445,0.53619,0,0,0,1,1
0.66,0.48053,0.79111,0.53883,0,0,0,1,1
0.665,0.4757,0.79749,0.53137,0,0,0,1,1
0.67,0.47196,0.80726,0.54924,0,0,0,1,1
0.675,0.45441,0.78898,0.54323,0,0,0,1,1
0.68,0.4487,0.79923,0.55549,0,0,0,1,1
0.685,0.45599,0.79138,0.5506,0,0,0,1,1
0.69,0.45726,0.78942,0.56819,0,0,0,1,1
0.695,0.44885,0.78966,0.57146,0,0,0,1,1
0.7,0.45226,0.79044,0.56839,0,0,0,1,1
0.705,0.43866,0.79448,0.58159,0,0,0,1,1
0.71,0.44433,0.80238,0.56996,0,0,0,1,1
0.715,0.42519,0.79575,0.58527,0,0,0,1,1
0.72,0.42322,0.79495,0.58845,0,0,0,1,1
0.725,0.4346,0.7961,0.5769,0,0,0,1,1
0.73,0.42336,0.78631,0.59433,0,0,0,1,1
0.735,0.42493,0.78481,0.59578,0,0,0,1,1
0.74,0.41569,0.79136,0.59387,0,0,0,1,1
0.745,0.41901,0.7806,0.5848,0,0,0,1,1
0.75,0.41561,0.77752,0.60059,0,0,0,1,1
0.755,0.40307,0.77938,0.59959,0,0,0,1,1
0.76,0.39861,0.77921,0.58993,0,0,0,1,1
0.765,0.38935,0.7745,0.60253,0,0,0,1,1
0.77,0.39567,0.78953,0.60143,0,0,0,1,1
0.775,0.39494,0.7768,0.60464,0,0,0,1,1
0.78,0.39535,0.77494,0.59006,0,0,0,1,1
0.785,0.37439,0.76834,0.5901,0,0,0,1,1
0.79,0.37315,0.78306,0.59373,0,0,0,1,1
0.795,0.37565,0.7726,0.60896,0,0,0,1,1
0.8,0.38073,0.76941,0.59684,0,0,0,1,1
0.805,0.36117,0.77828,0.5995,0,0,0,1,1
0.81,0.36198,0.76927,0.59049,0,0,0,1,1
0.815,0.35534,0.75789,0.60315,0,0,0,1,1
0.82,0.36137,0.76218,0.59799,0,0,0,1,1
0.825,0.34683,0.77164,0.59846,0,0,0,1,1
0.83,0.35168,0.75279,0.59275,0,0,0,1,1
0.835,0.34015,0.75166,0.57887,0,0,0,1,1
0.84,0.34464,0.74935,0.58956,0,0,0,1,1
0.845,0.34993,0.75899,0.586,0,0,0,1,1
0.85,0.33275,0.7545,0.57012,0,0,0,1,1
0.855,0.33954,0.76118,0.5642,0,0,0,1,1
0.86,0.32937,0.74811,0.57352,0,0,0,1,1
0.865,0.33672,0.74266,0.5687,0,0,0,1,1
0.87,0.32307,0.738,0.56897,0,0,0,1,1
0.875,0.31816,0.73469,0.56495,0,0,0,1,1
0.88,0.31105,0.74523,0.55361,0,0,0,1,1
0.885,0.32294,0.74504,0.55361,0,0,0,1,1
0.89,0.31628,0.73776,0.54244,0,0,0,1,1
0.895,0.30624,0.73054,0.53855,0,0,0,1,1
0.9,0.30079,0.72898,0.5293,0,0,0,1,1
0.905,0.31317,0.71878,0.52553,0,0,0,1,1
0.91,0.29888,0.72598,0.51844,0,0,0,1,1
0.915,0.29286,0.72397,0.51859,0,0,0,1,1
0.92,0.30111,0.71305,0.51973,0,0,0,1,1
0.925,0.30063,0.71806,0.51876,0,0,0,1,1
0.93,0.28637,0.72055,0.50476,0,0,0,1,1
0.935,0.28975,0.7153,0.4981,0,0,0,1,1
0.94,0.29542,0.70921,0.49199,0,0,0,1,1
0.945,0.27821,0.70545,0.49735,0,0,0,1,1
0.95,0.29036,0.70589,0.48177,0,0,0,1,1
0.955,0.27558,0.69825,0.47266,0,0,0,1,1
0.96,0.27413,0.70807,0.47127,0,0,0,1,1
0.965,0.27423,0.69383,0.46733,0,0,0,1,1
0.97,0.27586,0.69157,0.47662,0,0,0,1,1
0.975,0.27509,0.68142,0.4703,0,0,0,1,1
0.98,0.26749,0.67992,0.46296,0,0,0,1,1
0.985,0.26639,0.69409,0.45805,0,0,0,1,1
0.99,0.25302,0.67253,0.4429,0,0,0,1,1
0.995,0.26264,0.68785,0.44285,0,0,0,1,1
1,0.26511,0.6857,0.4359,0,0,0,1,1
1.005,0.25822,0.67538,0.44267,0,0,0,1,1
1.01,0.25165,0.66269,0.4238,0,0,0,1,1
1.015,0.2448,0.66295,0.43395,0,0,0,1,1
1.02,0.24917,0.66382,0.43456,0,0,0,1,1
1.025,0.24911,0.66355,0.42467,0,0,0,1,1
1.03,0.25399,0.65961,0.42536,0,0,0,1,1
1.035,0.23883,0.66125,0.40739,0,0,0,1,1
1.04,0.24798,0.65833,0.4139,0,0,0,1,1
1.045,0.243,0.65334,0.40312,0,0,0,1,1
1.05,0.23071,0.64429,0.41665,0,0,0,1,1
1.055,0.2447,0.64972,0.41329,0,0,0,1,1
1.06,0.23137,0.63134,0.40195,0,0,0,1,1
1.065,0.22458,0.63517,0.40121,0,0,0,1,1
1.07,0.23962,0.63724,0.40558,0,0,0,1,1
1.075,0.21879,0.62586,0.40676,0,0,0,1,1
1.08,0.22665,0.62928,0.40639,0,0,0,1,1
1.085,0.22908,0.61369,0.405,0,0,0,1,1
1.09,0.22499,0.61778,0.40564,0,0,0,1,1
1.095,0.21735,0.61598,0.39306,0,0,0,1,1
1.1,0.22239,0.61153,0.39314,0,0,0,1,1
1.105,0.22181,0.61143,0.40963,0,0,0,1,1
1.11,0.2247,0.60197,0.39925,0,0,0,1,1
1.115,0.21391,0.60125,0.39473,0,0,0,1,1
1.12,0.22235,0.60586,0.40777,0,0,0,1,1
1.125,0.21892,0.58741,0.40898,0,0,0,1,1
1.13,0.20463,0.59205,0.4,0,0,0,1,1
1.135,0.20977,0.58852,0.41321,0,0,0,1,1
1.14,0.20212,0.59076,0.40389,0,0,0,1,1
1.145,0.20084,0.58045,0.41299,0,0,0,1,1
1.15,0.20599,0.58223,0.425,0,0,0,1,1
1.155,0.20014,0.56131,0.42684,0,0,0,1,1
1.16,0.20301,0.56395,0.42395,0,0,0,1,1
1.165,0.21199,0.56582,0.43076,0,0,0,1,1
1.17,0.21581,0.55243,0.42233,0,0,0,1,1
1.175,0.20774,0.55167,0.42977,0,0,0,1,1
1.18,0.20648,0.54616,0.44278,0,0,0,1,1
1.185,0.21363,0.55814,0.42936,0,0,0,1,1
1.19,0.21113,0.55105,0.44812,0,0,0,1,1
1.195,0.20403,0.54182,0.44454,0,0,0,1,1
1.2,0.19975,0.5356,0.45843,0,0,0,1,1
1.205,0.20809,0.53643,0.4661,0,0,0,1,1
1.21,0.19519,0.53159,0.4654,0,0,0,1,1
1.215,0.19246,0.53432,0.46202,0,0,0,1,1
1.22,0.20205,0.53107,0.46786,0,0,0,1,1
1.225,0.20988,0.51358,0.47385,0,0,0,1,1
1.23,0.19638,0.52429,0.47673,0,0,0,1,1
1.235,0.19981,0.51048,0.48945,0,0,0,1,1
1.24,0.20698,0.50729,0.48458,0,0,0,1,1
1.245,0.1995,0.50425,0.48726,0,0,0,1,1
1.25,0.19434,0.50344,0.5072,0,0,0,1,1
