0.005,0.79415,0.50193,0.50624,0,0,0,1,1
1.255,0.1915,0.49583,0.5103,0,0,0,1,1
1.26,0.19917,0.49233,0.51449,0,0,0,1,1
1.265,0.20351,0.48363,0.52274,0,0,0,1,1
1.27,0.20714,0.49423,0.51352,0,0,0,1,1
1.275,0.1919,0.48264,0.52357,0,0,0,1,1
1.28,0.19217,0.48055,0.53385,0,0,0,1,1
1.285,0.20336,0.47563,0.53878,0,0,0,1,1
1.29,0.19795,0.46634,0.53365,0,0,0,1,1
1.295,0.2103,0.47304,0.54352,0,0,0,1,1
1.3,0.19757,0.46692,0.55459,0,0,0,1,1
1.305,0.21264,0.46065,0.55773,0,0,0,1,1
1.31,0.19648,0.45872,0.56343,0,0,0,1,1
1.315,0.20932,0.44185,0.55536,0,0,0,1,1
1.32,0.20244,0.45345,0.55859,0,0,0,1,1
1.325,0.20565,0.4412,0.56646,0,0,0,1,1
1.33,0.20233,0.44209,0.58094,0,0,0,1,1
1.335,0.20515,0.43301,0.58052,0,0,0,1,1
1.34,0.20868,0.42836,0.58034,0,0,0,1,1
1.345,0.21619,0.42579,0.57717,0,0,0,1,1
1.35,0.2008,0.42902,0.57657,0,0,0,1,1
1.355,0.21719,0.42319,0.59068,0,0,0,1,1
1.36,0.21149,0.40934,0.59635,0,0,0,1,1
1.365,0.21301,0.4102,0.59578,0,0,0,1,1
1.37,0.20526,0.40591,0.58658,0,0,0,1,1
1.375,0.22286,0.3973,0.59921,0,0,0,1,1
1.38,0.21351,0.40236,0.58735,0,0,0,1,1
1.385,0.22084,0.40626,0.59785,0,0,0,1,1
1.39,0.21206,0.40363,0.60611,0,0,0,1,1
1.395,0.22306,0.38489,0.59578,0,0,0,1,1
1.4,0.22553,0.3924,0.59686,0,0,0,1,1
1.405,0.22246,0.39077,0.6004,0,0,0,1,1
1.41,0.23011,0.3846,0.59031,0,0,0,1,1
1.415,0.22041,0.37089,0.59469,0,0,0,1,1
1.42,0.23217,0.37448,0.6,0,0,0,1,1
1.425,0.23465,0.37303,0.6078,0,0,0,1,1
1.43,0.2243,0.37734,0.58925,0,0,0,1,1
1.435,0.2245,0.36795,0.59559,0,0,0,1,1
1.44,0.24284,0.36684,0.58892,0,0,0,1,1
1.445,0.2383,0.35202,0.58308,0,0,0,1,1
1.45,0.24446,0.34871,0.59626,0,0,0,1,1
1.455,0.23064,0.34699,0.58181,0,0,0,1,1
1.46,0.24807,0.34667,0.58728,0,0,0,1,1
1.465,0.24639,0.34237,0.59146,0,0,0,1,1
1.47,0.24943,0.33971,0.57352,0,0,0,1,1
1.475,0.24718,0.33345,0.576,0,0,0,1,1
1.48,0.25202,0.34544,0.564,0,0,0,1,1
1.485,0.25754,0.33648,0.5762,0,0,0,1,1
1.49,0.25246,0.33563,0.56964,0,0,0,1,1
1.495,0.25603,0.32705,0.5551,0,0,0,1,1
1.5,0.25737,0.31971,0.55771,0,0,0,1,1
1.505,0.26793,0.32956,0.5565,0,0,0,1,1
1.51,0.25859,0.32362,0.55053,0,0,0,1,1
1.515,0.25887,0.31974,0.55488,0,0,0,1,1
1.52,0.27234,0.31646,0.54899,0,0,0,1,1
1.525,0.27069,0.30941,0.53037,0,0,0,1,1
1.53,0.27103,0.30282,0.5355,0,0,0,1,1
1.535,0.27524,0.30529,0.52231,0,0,0,1,1
1.54,0.27872,0.30026,0.52413,0,0,0,1,1
1.545,0.28417,0.30021,0.52095,0,0,0,1,1
1.55,0.27165,0.30258,0.52003,0,0,0,1,1
1.555,0.28008,0.29063,0.51586,0,0,0,1,1
1.56,0.28838,0.28523,0.5113,0,0,0,1,1
1.565,0.29733,0.28746,0.49651,0,0,0,1,1
1.57,0.30088,0.27644,0.49377,0,0,0,1,1
1.575,0.28823,0.27319,0.47972,0,0,0,1,1
1.58,0.30589,0.27047,0.48505,0,0,0,1,1
1.585,0.29892,0.2671,0.48702,0,0,0,1,1
1.59,0.30595,0.27577,0.47705,0,0,0,1,1
1.595,0.31507,0.27855,0.46505,0,0,0,1,1
1.6,0.3058,0.2702,0.47021,0,0,0,1,1
1.605,0.30508,0.26917,0.45646,0,0,0,1,1
1.61,0.31309,0.27066,0.46254,0,0,0,1,1
1.615,0.32189,0.26426,0.45152,0,0,0,1,1
1.62,0.32338,0.25324,0.45493,0,0,0,1,1
1.625,0.32276,0.2559,0.44522,0,0,0,1,1
1.63,0.31736,0.25208,0.43327,0,0,0,1,1
1.635,0.3241,0.26134,0.43416,0,0,0,1,1
1.64,0.34073,0.24437,0.42787,0,0,0,1,1
1.645,0.34167,0.23967,0.43576,0,0,0,1,1
1.65,0.34733,0.24953,0.42454,0,0,0,1,1
1.655,0.3478,0.23788,0.41527,0,0,0,1,1
1.66,0.33701,0.23445,0.42179,0,0,0,1,1
1.665,0.34114,0.24109,0.40844,0,0,0,1,1
1.67,0.3491,0.23554,0.40499,0,0,0,1,1
1.675,0.3494,0.23463,0.40148,0,0,0,1,1
1.68,0.36054,0.22939,0.41623,0,0,0,1,1
1.685,0.36905,0.22708,0.40909,0,0,0,1,1
1.69,0.37443,0.22352,0.40585,0,0,0,1,1
1.695,0.36192,0.24015,0.41248,0,0,0,1,1
1.7,0.37945,0.22752,0.40128,0,0,0,1,1
1.705,0.3744,0.23526,0.3918,0,0,0,1,1
1.71,0.37137,0.21947,0.40832,0,0,0,1,1
1.715,0.37457,0.21734,0.39691,0,0,0,1,1
1.72,0.38526,0.22638,0.39777,0,0,0,1,1
1.725,0.39693,0.21809,0.40484,0,0,0,1,1
1.73,0.38327,0.21898,0.40928,0,0,0,1,1
1.735,0.4016,0.22411,0.40297,0,0,0,1,1
1.74,0.41001,0.22431,0.39299,0,0,0,1,1
1.745,0.39952,0.20677,0.40608,0,0,0,1,1
1.75,0.41047,0.21551,0.39534,0,0,0,1,1
1.755,0.40607,0.20781,0.40271,0,0,0,1,1
1.76,0.41452,0.21652,0.41475,0,0,0,1,1
1.765,0.4237,0.20488,0.41406,0,0,0,1,1
1.77,0.42978,0.21016,0.42298,0,0,0,1,1
1.775,0.42817,0.21553,0.4081,0,0,0,1,1
1.78,0.43783,0.20619,0.42142,0,0,0,1,1
1.785,0.42692,0.20007,0.41637,0,0,0,1,1
1.79,0.42909,0.19985,0.42424,0,0,0,1,1
1.795,0.43942,0.21077,0.42971,0,0,0,1,1
1.8,0.44041,0.20387,0.42238,0,0,0,1,1
1.805,0.44319,0.20067,0.42666,0,0,0,1,1
1.81,0.45068,0.19996,0.43865,0,0,0,1,1
1.815,0.44835,0.209,0.45323,0,0,0,1,1
1.82,0.46119,0.19525,0.44405,0,0,0,1,1
1.825,0.46906,0.2116,0.44466,0,0,0,1,1
1.83,0.46247,0.19423,0.45667,0,0,0,1,1
1.835,0.4678,0.20465,0.46393,0,0,0,1,1
1.84,0.47584,0.19743,0.46344,0,0,0,1,1
1.845,0.47288,0.1929,0.46176,0,0,0,1,1
1.85,0.48459,0.20425,0.48322,0,0,0,1,1
1.855,0.47941,0.19749,0.47342,0,0,0,1,1
1.86,0.49627,0.19652,0.48367,0,0,0,1,1
1.865,0.49437,0.19292,0.49713,0,0,0,1,1
1.87,0.50012,0.19802,0.50124,0,0,0,1,1
1.875,0.50622,0.20074,0.4916,0,0,0,1,1
1.88,0.51224,0.20443,0.49851,0,0,0,1,1
1.885,0.49782,0.19234,0.5141,0,0,0,1,1
1.89,0.51956,0.19367,0.51383,0,0,0,1,1
1.895,0.51093,0.19283,0.51283,0,0,0,1,1
1.9,0.51868,0.19075,0.52442,0,0,0,1,1
1.905,0.52143,0.20751,0.5307,0,0,0,1,1
1.91,0.52904,0.20792,0.52937,0,0,0,1,1
1.915,0.52563,0.20787,0.53252,0,0,0,1,1
1.92,0.54325,0.19718,0.5358,0,0,0,1,1
1.925,0.53675,0.19802,0.5465,0,0,0,1,1
1.93,0.53164,0.20277,0.56081,0,0,0,1,1
1.935,0.53512,0.21036,0.56199,0,0,0,1,1
1.94,0.55112,0.19412,0.55141,0,0,0,1,1
1.945,0.54753,0.21179,0.56334,0,0,0,1,1
1.95,0.56165,0.20265,0.57262,0,0,0,1,1
1.955,0.55458,0.20167,0.5772,0,0,0,1,1
1.96,0.55563,0.20475,0.57094,0,0,0,1,1
1.965,0.57064,0.20752,0.57165,0,0,0,1,1
1.97,0.56547,0.20689,0.58736,0,0,0,1,1
1.975,0.57441,0.21695,0.57943,0,0,0,1,1
1.98,0.57265,0.211,0.57846,0,0,0,1,1
1.985,0.58022,0.21768,0.59803,0,0,0,1,1
1.99,0.59457,0.21306,0.58161,0,0,0,1,1
1.995,0.58606,0.20703,0.59349,0,0,0,1,1
2,0.59587,0.20481,0.59773,0,0,0,1,1
2.005,0.59198,0.20676,0.59163,0,0,0,1,1
2.01,0.60018,0.21643,0.60402,0,0,0,1,1
2.015,0.6014,0.21426,0.60219,0,0,0,1,1
2.02,0.59834,0.22665,0.59587,0,0,0,1,1
2.025,0.60075,0.21867,0.60413,0,0,0,1,1
2.03,0.61589,0.21557,0.60703,0,0,0,1,1
2.035,0.62287,0.22524,0.60693,0,0,0,1,1
2.04,0.62726,0.23099,0.59412,0,0,0,1,1
2.045,0.62722,0.21819,0.60706,0,0,0,1,1
2.05,0.62356,0.22898,0.60015,0,0,0,1,1
2.055,0.62451,0.23666,0.59469,0,0,0,1,1
2.06,0.63178,0.23147,0.58671,0,0,0,1,1
2.065,0.63684,0.22858,0.58965,0,0,0,1,1
2.07,0.64,0.23985,0.59065,0,0,0,1,1
2.075,0.63894,0.23447,0.60003,0,0,0,1,1
2.08,0.65472,0.23528,0.59631,0,0,0,1,1
2.085,0.66067,0.242,0.57618,0,0,0,1,1
2.09,0.65704,0.24923,0.59217,0,0,0,1,1
2.095,0.64799,0.24763,0.57938,0,0,0,1,1
2.1,0.66309,0.23839,0.57158,0,0,0,1,1
2.105,0.66035,0.25409,0.57054,0,0,0,1,1
2.11,0.66661,0.25833,0.57293,0,0,0,1,1
2.115,0.66148,0.25458,0.56568,0,0,0,1,1
2.12,0.68309,0.24785,0.56652,0,0,0,1,1
2.125,0.6829,0.25486,0.56101,0,0,0,1,1
2.13,0.6696,0.25546,0.55976,0,0,0,1,1
2.135,0.68582,0.27162,0.55027,0,0,0,1,1
2.14,0.69519,0.25781,0.55223,0,0,0,1,1
2.145,0.6827,0.27131,0.53157,0,0,0,1,1
2.15,0.68623,0.26739,0.54306,0,0,0,1,1
2.155,0.70088,0.26402,0.52826,0,0,0,1,1
2.16,0.70646,0.27754,0.53313,0,0,0,1,1
2.165,0.70136,0.28205,0.52502,0,0,0,1,1
2.17,0.71097,0.28219,0.52494,0,0,0,1,1
2.175,0.71382,0.27508,0.52051,0,0,0,1,1
2.18,0.7116,0.28765,0.51062,0,0,0,1,1
2.185,0.7121,0.294,0.50602,0,0,0,1,1
2.19,0.71566,0.296,0.50631,0,0,0,1,1
2.195,0.70928,0.28268,0.49241,0,0,0,1,1
2.2,0.72123,0.30452,0.48381,0,0,0,1,1
2.205,0.72072,0.30404,0.48068,0,0,0,1,1
2.21,0.72339,0.29839,0.48529,0,0,0,1,1
2.215,0.73419,0.2973,0.47314,0,0,0,1,1
2.22,0.73277,0.31238,0.46095,0,0,0,1,1
2.225,0.73126,0.30927,0.46194,0,0,0,1,1
2.23,0.73571,0.31242,0.44954,0,0,0,1,1
2.235,0.73743,0.30606,0.45509,0,0,0,1,1
2.24,0.73915,0.32526,0.44053,0,0,0,1,1
2.245,0.74095,0.31274,0.45455,0,0,0,1,1
2.25,0.74969,0.32715,0.43799,0,0,0,1,1
2.255,0.73624,0.32648,0.43175,0,0,0,1,1
2.26,0.75589,0.33308,0.43111,0,0,0,1,1
2.265,0.74369,0.33115,0.43777,0,0,0,1,1
2.27,0.75081,0.33059,0.42137,0,0,0,1,1
2.275,0.75663,0.3461,0.42866,0,0,0,1,1
2.28,0.75607,0.35056,0.4156,0,0,0,1,1
2.285,0.7595,0.34369,0.41784,0,0,0,1,1
2.29,0.75859,0.33992,0.41361,0,0,0,1,1
2.295,0.75623,0.36155,0.41673,0,0,0,1,1
2.3,0.75422,0.35408,0.41372,0,0,0,1,1
2.305,0.76608,0.35207,0.41299,0,0,0,1,1
2.31,0.7576,0.35223,0.4135,0,0,0,1,1
2.315,0.75974,0.36252,0.40979,0,0,0,1,1
2.32,0.76136,0.36851,0.40018,0,0,0,1,1
2.325,0.77673,0.37906,0.40249,0,0,0,1,1
2.33,0.76398,0.37077,0.39362,0,0,0,1,1
2.335,0.77732,0.38043,0.39824,0,0,0,1,1
2.34,0.77158,0.38236,0.40165,0,0,0,1,1
2.345,0.77557,0.3837,0.39196,0,0,0,1,1
2.35,0.77987,0.38586,0.39263,0,0,0,1,1
2.355,0.78971,0.39964,0.40678,0,0,0,1,1
2.36,0.77254,0.39609,0.40452,0,0,0,1,1
2.365,0.78615,0.4067,0.40427,0,0,0,1,1
2.37,0.78516,0.40128,0.39496,0,0,0,1,1
2.375,0.77656,0.41221,0.41043,0,0,0,1,1
2.38,0.78065,0.40166,0.40927,0,0,0,1,1
2.385,0.78922,0.42349,0.41492,0,0,0,1,1
2.39,0.79127,0.42779,0.40961,0,0,0,1,1
2.395,0.79859,0.42131,0.41221,0,0,0,1,1
2.4,0.78158,0.41697,0.42072,0,0,0,1,1
2.405,0.79444,0.43078,0.42751,0,0,0,1,1
2.41,0.78617,0.42295,0.42605,0,0,0,1,1
2.415,0.7961,0.42978,0.41607,0,0,0,1,1
2.42,0.79325,0.43037,0.43383,0,0,0,1,1
2.425,0.79748,0.43844,0.42834,0,0,0,1,1
2.43,0.79076,0.44266,0.43452,0,0,0,1,1
2.435,0.79008,0.46115,0.43606,0,0,0,1,1
2.44,0.80409,0.46396,0.43587,0,0,0,1,1
2.445,0.79563,0.45301,0.44384,0,0,0,1,1
2.45,0.78776,0.46424,0.45195,0,0,0,1,1
2.455,0.80017,0.47372,0.45907,0,0,0,1,1
2.46,0.80683,0.46577,0.46421,0,0,0,1,1
2.465,0.80115,0.47153,0.45881,0,0,0,1,1
2.47,0.79987,0.4859,0.47553,0,0,0,1,1
2.475,0.80509,0.48662,0.47178,0,0,0,1,1
2.48,0.791,0.4932,0.47103,0,0,0,1,1
2.485,0.79488,0.48477,0.47608,0,0,0,1,1
2.49,0.8065,0.49122,0.48036,0,0,0,1,1
2.495,0.79498,0.49708,0.50328,0,0,0,1,1
2.5,0.79046,0.50698,0.5084,0,0,0,1,1
