0.005,0.0030827,0.009302,0.008994,0,0,0.0062831,0.99998,1
0.01,0.0051092,-0.0087731,0.0026971,0,0,0.012566,0.99992,1
0.015,-0.001127,0.00095816,-0.0043185,0,0,0.018848,0.99982,1
0.02,-0.000933,0.00026099,-0.0056123,0,0,0.02513,0.99968,1
0.025,0.0059385,-0.006506,0.003715,0,0,0.031411,0.99951,1
0.03,0.0067969,0.0080454,-0.0083284,0,0,0.03769,0.99929,1
0.035,0.0027994,-0.00069896,-0.0043832,0,0,0.043968,0.99903,1
0.04,-0.0085633,-0.0028374,0.0093866,0,0,0.050244,0.99874,1
0.045,-0.0010481,0.0029977,-0.0030255,0,0,0.056519,0.9984,1
0.05,0.00056807,-0.0010039,0.0036136,0,0,0.062791,0.99803,1
0.055,0.0098299,0.0093099,-0.0038273,0,0,0.06906,0.99761,1
0.06,-0.0060749,0.0070049,0.00095211,0,0,0.075327,0.99716,1
0.065,0.0075672,0.0097019,-0.0093034,0,0,0.081591,0.99667,1
0.07,-0.0024228,-6.4043e-05,0.0064446,0,0,0.087851,0.99613,1
0.075,0.0014039,0.0036038,0.0079214,0,0,0.094108,0.99556,1
0.08,-0.0025381,0.0041092,0.0051696,0,0,0.10036,0.99495,1
0.085,-0.0051875,0.000267,-0.0049083,0,0,0.10661,0.9943,1
0.09,-0.0095495,0.00741,0.0032629,0,0,0.11286,0.99361,1
0.095,0.0077468,0.0087921,-0.0013142,0,0,0.1191,0.99288,1
0.1,0.0005934,-0.0036721,0.0038931,0,0,0.12533,0.99211,1
0.105,0.009122,0.0035955,0.0062771,0,0,0.13156,0.99131,1
0.11,0.0078742,0.0074988,-0.0086002,0,0,0.13779,0.99046,1
0.115,0.0053646,-0.00071161,0.0090765,0,0,0.14401,0.98958,1
0.12,-0.00057733,-0.0090179,-0.0077315,0,0,0.15023,0.98865,1
0.125,-0.0057147,0.0058519,-0.0052931,0,0,0.15643,0.98769,1
0.13,0.0084476,-0.0020974,0.00049937,0,0,0.16264,0.98669,1
0.135,-0.0022363,0.0043751,0.0084971,0,0,0.16883,0.98564,1
0.14,0.0033699,-0.00032387,0.0057919,0,0,0.17502,0.98456,1
0.145,-0.0098425,0.008133,-0.007106,0,0,0.18121,0.98345,1
0.15,0.0051676,-0.0099057,-0.0067287,0,0,0.18738,0.98229,1
0.155,-0.009409,-0.0034902,0.0069237,0,0,0.19355,0.98109,1
0.16,0.0056078,-0.00038013,-0.0022046,0,0,0.19971,0.97986,1
0.165,-0.0017194,0.0072733,-0.0012064,0,0,0.20586,0.97858,1
0.17,0.009408,0.0041164,0.0075783,0,0,0.21201,0.97727,1
0.175,-0.0069241,-0.0037994,0.0067268,0,0,0.21814,0.97592,1
0.18,-0.004184,0.0065907,0.0077839,0,0,0.22427,0.97453,1
0.185,-0.0072328,0.0040343,-0.0068831,0,0,0.23039,0.9731,1
0.19,-0.0079341,0.0091511,-0.009763,0,0,0.2365,0.97163,1
0.195,-0.0059171,-0.0066397,0.0077824,0,0,0.2426,0.97013,1
0.2,-0.0038811,0.0082695,0.009863,0,0,0.24869,0.96858,1
0.205,-0.0092109,-0.0046042,-0.0095877,0,0,0.25477,0.967,1
0.21,-0.0054915,0.0069466,0.0014265,0,0,0.26084,0.96538,1
0.215,-0.0068749,-0.0059798,0.0033267,0,0,0.2669,0.96372,1
0.22,-0.0038643,-0.0033247,-0.0034291,0,0,0.27295,0.96203,1
0.225,-0.0039134,-0.0051624,-0.0054397,0,0,0.27899,0.96029,1
0.23,-0.0054594,-7.8266e-05,0.0036773,0,0,0.28502,0.95852,1
0.235,0.0074971,-0.0060006,-0.0022073,0,0,0.29104,0.95671,1
0.24,0.0009502,-0.0051014,0.0022554,0,0,0.29704,0.95486,1
0.245,-0.0045178,-0.0023291,-0.0017084,0,0,0.30304,0.95298,1
0.25,-0.0056337,-0.0001865,3.1257e-05,0,0,0.30902,0.95106,1
0.255,-0.0049064,-0.0012364,-0.0072788,0,0,0.31499,0.9491,1
0.26,0.0034566,0.00077221,0.0015409,0,0,0.32094,0.9471,1
0.265,-0.0051191,-0.00042516,-0.0068569,0,0,0.32689,0.94506,1
0.27,-0.0076059,0.0058182,-0.0020565,0,0,0.33282,0.94299,1
0.275,-4.3027e-05,-0.0035895,-0.0024629,0,0,0.33874,0.94088,1
0.28,-0.0020286,0.0045546,-0.0004683,0,0,0.34464,0.93873,1
0.285,0.0030449,0.0021838,0.0044004,0,0,0.35053,0.93655,1
0.29,0.0069475,-0.0075078,0.0094766,0,0,0.35641,0.93433,1
0.295,-0.0058116,-0.0090365,0.0076436,0,0,0.36228,0.93207,1
0.3,-0.0083155,-0.0078332,-0.0055446,0,0,0.36812,0.92978,1
0.305,0.0068516,-0.0046994,-0.009946,0,0,0.37396,0.92745,1
0.31,0.0058614,-0.008979,0.0022037,0,0,0.37978,0.92508,1
0.315,-0.007954,-0.0050685,-0.0020331,0,0,0.38558,0.92267,1
0.32,0.0062147,0.0042629,0.0051599,0,0,0.39137,0.92023,1
0.325,0.0091524,0.0051088,0.0091524,0,0,0.39715,0.91775,1
0.33,-0.0044781,0.0034784,0.0074373,0,0,0.40291,0.91524,1
0.335,-0.0086294,0.00018541,-0.0053824,0,0,0.40865,0.91269,1
0.34,0.0059486,-0.003175,-0.0093793,0,0,0.41438,0.91011,1
0.345,0.0076111,0.0049253,-0.0020938,0,0,0.42009,0.90748,1
0.35,0.0095698,0.005752,-0.0043836,0,0,0.42578,0.90483,1
0.355,-0.0094776,0.0082967,0.0025583,0,0,0.43146,0.90213,1
0.36,-0.0012558,-0.0093713,-0.0079225,0,0,0.43712,0.89941,1
0.365,0.0066758,-0.00076223,0.0038779,0,0,0.44276,0.89664,1
0.37,0.0062729,-0.0039944,-0.003865,0,0,0.44838,0.89384,1
0.375,0.0016281,0.0044036,-0.0091345,0,0,0.45399,0.89101,1
0.38,-0.0053156,0.00014253,-0.0052032,0,0,0.45958,0.88814,1
0.385,-0.0015226,0.0099137,0.0089798,0,0,0.46515,0.88523,1
0.39,0.0043411,-0.00055508,0.0059457,0,0,0.4707,0.88229,1
0.395,-0.0093215,0.0011069,0.0072899,0,0,0.47624,0.87932,1
0.4,-0.0018716,0.0045688,-0.0097589,0,0,0.48175,0.87631,1
0.405,-0.0046815,0.0046521,-0.004991,0,0,0.48725,0.87326,1
0.41,-0.0053232,-0.0053343,-0.0091957,0,0,0.49273,0.87018,1
0.415,0.00057952,-0.0028947,0.0028896,0,0,0.49819,0.86707,1
0.42,-0.0035221,0.0069686,-0.0019924,0,0,0.50362,0.86392,1
0.425,-0.0057457,0.0023798,-0.0020641,0,0,0.50904,0.86074,1
0.43,-0.0053395,-0.0057084,-0.0096363,0,0,0.51444,0.85753,1
0.435,-0.004096,0.0050132,-0.0023412,0,0,0.51982,0.85428,1
0.44,-0.0025556,-0.0097513,-0.003357,0,0,0.52517,0.85099,1
0.445,-0.0083626,-0.00093022,-0.0036285,0,0,0.53051,0.84768,1
0.45,0.0084697,0.0010519,-0.0039018,0,0,0.53583,0.84433,1
0.455,-0.0090295,-0.0092657,0.0049505,0,0,0.54112,0.84094,1
0.46,-0.0028869,-0.0046564,0.0076148,0,0,0.54639,0.83753,1
0.465,0.004774,0.0089062,-0.0016704,0,0,0.55165,0.83408,1
0.47,-0.0080364,-0.0019124,-0.0078426,0,0,0.55688,0.8306,1
0.475,-0.00061894,0.0041458,0.0098671,0,0,0.56208,0.82708,1
0.48,0.0052819,-0.0022956,-0.0061889,0,0,0.56727,0.82353,1
0.485,-0.0016988,0.0027368,-0.0083972,0,0,0.57243,0.81995,1
0.49,-0.0092226,-0.0095068,0.0070335,0,0,0.57757,0.81634,1
0.495,-0.0063707,-0.0030494,0.0087838,0,0,0.58269,0.81269,1
0.5,-0.0048255,0.0060957,0.00331,0,0,0.58779,0.80902,1
0.505,0.0038097,0.0094746,0.002236,0,0,0.59286,0.80531,1
0.51,-0.0060551,0.0083166,0.0023534,0,0,0.5979,0.80157,1
0.515,-0.0068177,-0.0028678,0.002343,0,0,0.60293,0.79779,1
0.52,-0.0080011,0.0071193,-0.0075171,0,0,0.60793,0.79399,1
0.525,0.00039181,-0.0060595,-0.0077045,0,0,0.61291,0.79016,1
0.53,-0.0022766,0.0091932,0.00078508,0,0,0.61786,0.78629,1
0.535,0.0037104,0.0085323,-0.0051052,0,0,0.62279,0.78239,1
0.54,-0.0079964,-0.0014706,0.0013096,0,0,0.62769,0.77846,1
0.545,-0.0011888,-0.0015548,0.0056108,0,0,0.63257,0.7745,1
0.55,0.008699,-0.0026675,-0.0025597,0,0,0.63742,0.77051,1
0.555,0.0051665,-0.0083691,0.00628,0,0,0.64225,0.76649,1
0.56,0.0058055,-0.0055592,0.00046235,0,0,0.64706,0.76244,1
0.565,-0.0036347,0.00085117,0.0038693,0,0,0.65183,0.75836,1
0.57,-0.0090422,0.0091608,0.0093373,0,0,0.65659,0.75425,1
0.575,-0.0074936,-0.0027029,-0.0027544,0,0,0.66131,0.75011,1
0.58,0.005051,0.0068878,-0.0045323,0,0,0.66601,0.74594,1
0.585,0.0080537,-0.0092833,-0.00067155,0,0,0.67069,0.74174,1
0.59,0.0018722,0.0030784,0.0027483,0,0,0.67533,0.73751,1
0.595,-0.00024359,0.0013271,0.0058601,0,0,0.67995,0.73326,1
0.6,0.0067503,0.0044442,-0.0055224,0,0,0.68455,0.72897,1
0.605,-0.0084104,0.0029911,0.0040203,0,0,0.68911,0.72465,1
0.61,0.00039959,0.007014,0.0085595,0,0,0.69365,0.72031,1
0.615,-0.0084325,-0.0025043,-0.0064803,0,0,0.69817,0.71594,1
0.62,-0.0076393,0.002036,0.0045637,0,0,0.70265,0.71154,1
0.625,0.00079507,0.0047478,0.0096121,0,0,0.70711,0.70711,1
0.63,-0.0044681,0.0040302,0.0016197,0,0,0.71154,0.70265,1
0.635,0.0096238,-0.0035114,0.0090869,0,0,0.71594,0.69817,1
0.64,-0.0090999,-0.0087699,-0.0076605,0,0,0.72031,0.69365,1
0.645,-0.0033931,0.0038008,4.9225e-05,0,0,0.72465,0.68911,1
0.65,0.008341,-0.0055736,-0.0076207,0,0,0.72897,0.68455,1
0.655,0.00035634,0.0014164,0.00098634,0,0,0.73326,0.67995,1
0.66,0.0027952,-0.0047938,7.7597e-05,0,0,0.73751,0.67533,1
0.665,-0.0084487,-0.0054818,0.003732,0,0,0.74174,0.67069,1
0.67,-0.0020929,0.0017558,-0.0017906,0,0,0.74594,0.66601,1
0.675,-0.0060004,-0.0044191,0.0051266,0,0,0.75011,0.66131,1
0.68,-0.00072588,0.0026741,-0.0050238,0,0,0.75425,0.65659,1
0.685,0.00306,-0.00060429,-0.00077962,0,0,0.75836,0.65183,1
0.69,-0.0018032,0.005147,-0.0080127,0,0,0.76244,0.64706,1
0.695,0.0077144,0.0055446,-0.0024271,0,0,0.76649,0.64225,1
0.7,-0.00261,-0.0013232,0.005346,0,0,0.77051,0.63742,1
0.705,0.0055885,-0.00072587,0.003787,0,0,0.7745,0.63257,1
0.71,0.0085898,-0.0016748,0.0050581,0,0,0.77846,0.62769,1
0.715,-0.0095491,0.0070243,-0.0076089,0,0,0.78239,0.62279,1
0.72,-0.0072825,-0.0034737,0.0076495,0,0,0.78629,0.61786,1
0.725,0.00022185,0.0018197,0.0094519,0,0,0.79016,0.61291,1
0.73,0.00075494,-0.00062686,-0.0013078,0,0,0.79399,0.60793,1
0.735,-0.0056416,0.00366,0.008513,0,0,0.79779,0.60293,1
0.74,-0.004556,-0.0095584,0.0023427,0,0,0.80157,0.5979,1
0.745,-0.0093628,0.0077727,-0.0041464,0,0,0.80531,0.59286,1
0.75,-0.0090033,-0.0056606,-0.007786,0,0,0.80902,0.58779,1
0.755,0.0020256,-0.0062502,0.0066554,0,0,0.81269,0.58269,1
0.76,-0.0013647,0.0046454,-0.0062123,0,0,0.81634,0.57757,1
0.765,-0.0060293,-0.0050327,-0.0097581,0,0,0.81995,0.57243,1
0.77,-0.0011064,0.0010417,-0.0015486,0,0,0.82353,0.56727,1
0.775,0.0033431,-0.0043628,0.0078021,0,0,0.82708,0.56208,1
0.78,0.0063245,0.0047978,0.00521,0,0,0.8306,0.55688,1
0.785,-0.0011928,0.0018093,-0.0087173,0,0,0.83408,0.55165,1
0.79,-0.0039927,-0.0031105,-0.0071451,0,0,0.83753,0.54639,1
0.795,0.0042276,-0.0077661,0.0081846,0,0,0.84094,0.54112,1
0.8,0.0074753,0.0094512,0.00080062,0,0,0.84433,0.53583,1
0.805,0.002771,0.0098593,0.00084699,0,0,0.84768,0.53051,1
0.81,-0.00074664,-0.0095878,-0.0088539,0,0,0.85099,0.52517,1
0.815,0.004403,0.00026392,0.00099108,0,0,0.85428,0.51982,1
0.82,-0.0098553,0.0021648,0.008538,0,0,0.85753,0.51444,1
0.825,0.0030483,0.0036677,-0.00015939,0,0,0.86074,0.50904,1
0.83,-0.0094912,-0.0086281,0.0051936,0,0,0.86392,0.50362,1
0.835,-0.0091633,0.0026629,0.0082241,0,0,0.86707,0.49819,1
0.84,0.004354,0.006201,0.009366,0,0,0.87018,0.49273,1
0.845,-0.0014563,0.0058755,0.006088,0,0,0.87326,0.48725,1
0.85,-0.0098406,-0.00034779,-0.0096566,0,0,0.87631,0.48175,1
0.855,0.0047484,-0.004149,-0.0091364,0,0,0.87932,0.47624,1
0.86,0.0023411,0.0020171,0.009156,0,0,0.88229,0.4707,1
0.865,-0.0031333,0.0032697,-0.0095779,0,0,0.88523,0.46515,1
0.87,-0.0039722,-0.0035621,0.0063849,0,0,0.88814,0.45958,1
0.875,0.00092664,-0.0020536,-0.0048252,0,0,0.89101,0.45399,1
0.88,0.0018602,-0.00986,0.0072193,0,0,0.89384,0.44838,1
0.885,0.0012743,-0.00048112,-0.0037137,0,0,0.89664,0.44276,1
0.89,-0.0090283,0.0054725,-0.0092834,0,0,0.89941,0.43712,1
0.895,-0.00022342,-0.00042457,0.00014957,0,0,0.90213,0.43146,1
0.9,0.00040356,-0.0039876,-0.00082119,0,0,0.90483,0.42578,1
0.905,-0.0010938,0.0034907,-0.0037849,0,0,0.90748,0.42009,1
0.91,-0.0062148,-0.0065606,-0.0098814,0,0,0.91011,0.41438,1
0.915,0.0092965,-0.0075261,-0.0037188,0,0,0.91269,0.40865,1
0.92,-0.0052918,-0.0030442,-0.005433,0,0,0.91524,0.40291,1
0.925,0.0063639,-0.0023072,0.0056689,0,0,0.91775,0.39715,1
0.93,-0.0025457,-0.0016281,0.0041752,0,0,0.92023,0.39137,1
0.935,0.0097983,0.0036448,0.0071583,0,0,0.92267,0.38558,1
0.94,-0.00043089,-0.0090532,0.0013226,0,0,0.92508,0.37978,1
0.945,-0.0053396,0.0056235,-0.0071254,0,0,0.92745,0.37396,1
0.95,0.0011021,-0.0019455,4.0597e-05,0,0,0.92978,0.36812,1
0.955,0.0075427,0.007234,0.00043809,0,0,0.93207,0.36228,1
0.96,0.0047766,0.0024416,0.0019487,0,0,0.93433,0.35641,1
0.965,0.0026767,-0.0026868,0.0020424,0,0,0.93655,0.35053,1
0.97,-0.0023881,-0.0064136,-0.003551,0,0,0.93873,0.34464,1
0.975,-0.0052349,0.0099914,0.0050493,0,0,0.94088,0.33874,1
0.98,0.0045404,-0.0063154,0.0074886,0,0,0.94299,0.33282,1
0.985,0.0045059,-0.002015,-0.0034675,0,0,0.94506,0.32689,1
0.99,-0.0029065,-0.0065612,0.0049623,0,0,0.9471,0.32094,1
0.995,0.0054352,-0.00042185,0.0066002,0,0,0.9491,0.31499,1
1,0.0013266,0.0085616,-0.0021799,0,0,0.95106,0.30902,1
1.005,-0.0027091,-0.0079042,-0.0076082,0,0,0.95298,0.30304,1
1.01,-0.0048525,-0.0036547,-0.0012557,0,0,0.95486,0.29704,1
1.015,-0.0052083,0.0071175,-0.0039742,0,0,0.95671,0.29104,1
1.02,-0.0057843,0.0076385,-0.0012035,0,0,0.95852,0.28502,1
1.025,0.0016346,0.0087102,-0.006648,0,0,0.96029,0.27899,1
1.03,0.008464,-0.0065829,0.0087472,0,0,0.96203,0.27295,1
1.035,-0.0051995,-9.7885e-05,0.0070009,0,0,0.96372,0.2669,1
1.04,-0.0036874,-0.0089171,0.0023097,0,0,0.96538,0.26084,1
1.045,0.0014827,-0.0063717,-0.006542,0,0,0.967,0.25477,1
1.05,0.0075374,0.0030063,0.00038298,0,0,0.96858,0.24869,1
1.055,0.0037815,0.0031142,0.0043575,0,0,0.97013,0.2426,1
1.06,0.0056683,0.0032722,-0.0082008,0,0,0.97163,0.2365,1
1.065,-0.0024509,0.0034714,-0.0053689,0,0,0.9731,0.23039,1
1.07,-0.0071815,0.0070668,0.0045863,0,0,0.97453,0.22427,1
1.075,-0.0034259,-0.0083952,0.0048998,0,0,0.97592,0.21814,1
1.08,0.0042416,-0.001221,-0.0058148,0,0,0.97727,0.21201,1
1.085,0.0076996,0.0088145,-0.0050508,0,0,0.97858,0.20586,1
1.09,0.0020511,0.002719,-0.0089909,0,0,0.97986,0.19971,1
1.095,0.00173,0.0018166,-0.0023438,0,0,0.98109,0.19355,1
1.1,0.0080023,0.0036394,0.006839,0,0,0.98229,0.18738,1
1.105,0.0074141,0.00023629,-0.0081692,0,0,0.98345,0.18121,1
1.11,0.005266,0.0013752,0.00035217,0,0,0.98456,0.17502,1
1.115,0.0090786,0.004749,-0.0017038,0,0,0.98564,0.16883,1
1.12,0.0084182,0.0023897,0.0010935,0,0,0.98669,0.16264,1
1.125,-0.0086043,0.0065292,-0.0086724,0,0,0.98769,0.15643,1
1.13,-0.0014089,0.0067669,-0.0031811,0,0,0.98865,0.15023,1
1.135,-0.0061919,0.0070601,-0.0087145,0,0,0.98958,0.14401,1
1.14,-0.0029023,0.00082901,-0.0058193,0,0,0.99046,0.13779,1
1.145,0.009885,-0.0042735,0.0074996,0,0,0.99131,0.13156,1
1.15,-0.0026097,-0.0021989,-0.0055633,0,0,0.99211,0.12533,1
1.155,-0.0047253,0.0071752,-0.0096264,0,0,0.99288,0.1191,1
1.16,0.0043605,-0.0064836,-0.0026307,0,0,0.99361,0.11286,1
1.165,0.0067907,0.0067759,0.0098712,0,0,0.9943,0.10661,1
1.17,0.0031157,-0.0040448,-0.0092286,0,0,0.99495,0.10036,1
1.175,0.0012244,0.0036223,0.0068936,0,0,0.99556,0.094108,1
1.18,0.0093129,0.0087538,0.0022407,0,0,0.99613,0.087851,1
1.185,0.0083535,0.0049072,-0.0010268,0,0,0.99667,0.081591,1
1.19,-0.0079804,-0.0023592,-0.0067514,0,0,0.99716,0.075327,1
1.195,-0.0029541,0.0031228,-0.0018884,0,0,0.99761,0.06906,1
1.2,0.0055756,-0.007844,0.009032,0,0,0.99803,0.062791,1
1.205,-0.0058388,0.009506,8.762e-05,0,0,0.9984,0.056519,1
1.21,0.00014256,0.0070663,-0.0091558,0,0,0.99874,0.050244,1
1.215,-0.0045612,0.0033446,0.0091301,0,0,0.99903,0.043968,1
1.22,0.00955,0.0024153,0.0053279,0,0,0.99929,0.03769,1
1.225,-0.0038831,-0.0019498,0.00069061,0,0,0.99951,0.031411,1
1.23,0.0086686,-0.0059271,0.0023715,0,0,0.99968,0.02513,1
1.235,0.0042696,-0.0090555,0.001808,0,0,0.99982,0.018848,1
1.24,0.0021703,-0.0063588,-0.00026625,0,0,0.99992,0.012566,1
1.245,-0.0049469,-0.0085342,0.0018302,0,0,0.99998,0.0062831,1
1.25,0.0065723,-0.0040912,-0.0053478,0,0,-1,9.9816e-15,1
1.255,-0.0089553,-0.0079225,0.0050597,0,0,-0.99998,0.0062831,1
1.26,0.0045017,-0.0013833,-0.0075894,0,0,-0.99992,0.012566,1
