0.005,0.0030827,0.009302,0.008994,0,0,0.0062831,0.99998,1
1.265,-0.0019951,-0.00014015,-0.00013581,0,0,-0.99982,0.018848,1
1.27,-0.0035397,-0.0066231,0.0090207,0,0,-0.99968,0.02513,1
1.275,0.00065665,0.0047874,0.00019597,0,0,-0.99951,0.031411,1
1.28,0.0074748,0.001851,0.0016781,0,0,-0.99929,0.03769,1
1.285,0.0097944,-0.0059529,-0.00031512,0,0,-0.99903,0.043968,1
1.29,-0.0090153,-0.0021863,-0.0034892,0,0,-0.99874,0.050244,1
1.295,0.0029795,-0.002383,0.0037467,0,0,-0.9984,0.056519,1
1.3,-0.0036277,-0.0078244,0.0076108,0,0,-0.99803,0.062791,1
1.305,0.0087495,0.0067234,0.0086728,0,0,-0.99761,0.06906,1
1.31,0.0096495,-0.0038818,0.0069693,0,0,-0.99716,0.075327,1
1.315,0.0022795,-3.3669e-05,0.0075968,0,0,-0.99667,0.081591,1
1.32,0.0060939,0.0061138,-0.0084536,0,0,-0.99613,0.087851,1
1.325,0.0026339,-0.0081451,-0.0065335,0,0,-0.99556,0.094108,1
1.33,-0.0042363,0.0012792,-0.0051035,0,0,-0.99495,0.10036,1
1.335,0.0063412,-0.008602,0.008095,0,0,-0.9943,0.10661,1
1.34,0.0046388,-0.0060006,0.0033648,0,0,-0.99361,0.11286,1
1.345,0.00072007,-0.0070606,-0.0014381,0,0,-0.99288,0.1191,1
1.35,0.0086438,-0.0062258,-0.0058457,0,0,-0.99211,0.12533,1
1.355,0.0016635,-0.0044377,0.0055872,0,0,-0.99131,0.13156,1
1.36,-0.0053235,-0.0072906,0.0054141,0,0,-0.99046,0.13779,1
1.365,-0.0099629,0.0078354,-0.0081738,0,0,-0.98958,0.14401,1
1.37,-0.0098034,0.005862,-0.00069709,0,0,-0.98865,0.15023,1
1.375,4.9767e-07,-0.0094227,0.0057348,0,0,-0.98769,0.15643,1
1.38,-0.0010344,0.0043521,-0.0081466,0,0,-0.98669,0.16264,1
1.385,0.0092629,-0.0051447,0.00099078,0,0,-0.98564,0.16883,1
1.39,-0.0074139,-0.0098556,0.0088426,0,0,-0.98456,0.17502,1
1.395,0.00039656,-0.0065359,-0.00078079,0,0,-0.98345,0.18121,1
1.4,-0.0024289,0.0014242,-0.0079128,0,0,-0.98229,0.18738,1
1.405,-0.0032272,-0.0060725,-0.0052455,0,0,-0.98109,0.19355,1
1.41,-0.0046676,-0.00053886,0.0095764,0,0,-0.97986,0.19971,1
1.415,-0.0098953,0.0050104,0.008121,0,0,-0.97858,0.20586,1
1.42,-0.0085414,0.0032078,-0.0017722,0,0,-0.97727,0.21201,1
1.425,-0.0098764,0.0021243,-0.0056521,0,0,-0.97592,0.21814,1
1.43,-0.006273,-0.0093654,0.0021548,0,0,-0.97453,0.22427,1
1.435,0.0038753,-0.0040358,-0.0019111,0,0,-0.9731,0.23039,1
1.44,-0.0097733,0.00028336,0.0029006,0,0,-0.97163,0.2365,1
1.445,0.0065566,-0.001599,0.00097311,0,0,-0.97013,0.2426,1
1.45,-0.0045317,0.0030908,-0.0084425,0,0,-0.96858,0.24869,1
1.455,0.0038008,-0.0034403,-0.00037473,0,0,-0.967,0.25477,1
1.46,0.0031957,0.00014135,-0.0047088,0,0,-0.96538,0.26084,1
1.465,0.00058396,0.0026426,0.0043589,0,0,-0.96372,0.2669,1
1.47,-0.0062595,-0.0082266,0.0061005,0,0,-0.96203,0.27295,1
1.475,-0.0042599,0.00173,-0.0086225,0,0,-0.96029,0.27899,1
1.48,0.00079795,0.0079603,-0.0017727,0,0,-0.95852,0.28502,1
1.485,-0.002036,0.0052572,0.006224,0,0,-0.95671,0.29104,1
1.49,0.00068547,0.0057311,0.0099823,0,0,-0.95486,0.29704,1
1.495,0.0095342,-0.00033189,-0.0075928,0,0,-0.95298,0.30304,1
1.5,-0.0016639,0.00271,0.00085927,0,0,-0.95106,0.30902,1
1.505,-0.00014892,-0.00095348,0.0021758,0,0,-0.9491,0.31499,1
1.51,-0.0022721,-0.0096351,-0.00082649,0,0,-0.9471,0.32094,1
1.515,-0.0063855,0.0041899,-0.0040052,0,0,-0.94506,0.32689,1
1.52,-0.0095616,-0.0075082,9.1582e-05,0,0,-0.94299,0.33282,1
1.525,0.0089285,0.0051897,0.002098,0,0,-0.94088,0.33874,1
1.53,0.0039335,0.0091462,0.0088669,0,0,-0.93873,0.34464,1
1.535,-0.0043165,-0.0056749,-0.00079421,0,0,-0.93655,0.35053,1
1.54,-0.0055933,0.0043646,-0.0025061,0,0,-0.93433,0.35641,1
1.545,-0.0025426,-0.0069113,-0.0067572,0,0,-0.93207,0.36228,1
1.55,-0.0022404,-0.0055006,0.006731,0,0,-0.92978,0.36812,1
1.555,0.0068809,0.0065337,0.0052314,0,0,-0.92745,0.37396,1
1.56,0.0060919,0.0075849,-0.0074265,0,0,-0.92508,0.37978,1
1.565,0.0079241,-0.0021413,-0.0054872,0,0,-0.92267,0.38558,1
1.57,-0.00014234,0.00035483,-0.0050194,0,0,-0.92023,0.39137,1
1.575,0.0033745,-0.0089098,-0.0012757,0,0,-0.91775,0.39715,1
1.58,0.0067442,-0.0027237,0.0048535,0,0,-0.91524,0.40291,1
1.585,-0.0091143,-0.0089924,-0.001489,0,0,-0.91269,0.40865,1
1.59,0.0066547,-0.0012866,0.0085105,0,0,-0.91011,0.41438,1
1.595,-0.0070927,-0.00031782,-0.0087481,0,0,-0.90748,0.42009,1
1.6,0.0020278,0.0096996,-0.0083251,0,0,-0.90483,0.42578,1
1.605,0.0057196,0.0099842,0.0025795,0,0,-0.90213,0.43146,1
1.61,-0.0014129,0.0085573,-0.0027517,0,0,-0.89941,0.43712,1
1.615,0.0073919,-0.0049408,-0.0042629,0,0,-0.89664,0.44276,1
1.62,-0.0016747,0.0059146,0.00031942,0,0,-0.89384,0.44838,1
1.625,-0.0020016,0.0011058,-0.009337,0,0,-0.89101,0.45399,1
1.63,-0.0010052,0.0044036,0.0078881,0,0,-0.88814,0.45958,1
1.635,-0.00032661,-0.0027561,0.0046458,0,0,-0.88523,0.46515,1
1.64,0.0023791,0.0085289,-0.0027521,0,0,-0.88229,0.4707,1
1.645,0.006852,0.00037428,0.0074446,0,0,-0.87932,0.47624,1
1.65,-0.0004146,-0.0028661,-0.0088153,0,0,-0.87631,0.48175,1
1.655,-0.007585,0.0063442,0.0021783,0,0,-0.87326,0.48725,1
1.66,0.0084501,0.0034236,-0.0095789,0,0,-0.87018,0.49273,1
1.665,0.0013656,0.0065902,-0.0061031,0,0,-0.86707,0.49819,1
1.67,-0.0054953,0.00082263,-0.0077226,0,0,-0.86392,0.50362,1
1.675,0.0035653,-0.0075267,-0.0061864,0,0,-0.86074,0.50904,1
1.68,-0.0017012,0.0058768,0.0081704,0,0,-0.85753,0.51444,1
1.685,-0.0021976,-0.0093141,0.0077771,0,0,-0.85428,0.51982,1
1.69,0.006355,0.0040729,0.0097209,0,0,-0.85099,0.52517,1
1.695,0.0055899,0.0089836,-0.0097655,0,0,-0.84768,0.53051,1
1.7,-0.0079478,-0.0055667,-0.0059309,0,0,-0.84433,0.53583,1
1.705,0.0042294,0.0054152,-0.0075627,0,0,-0.84094,0.54112,1
1.71,0.00071348,0.0056172,-0.0026268,0,0,-0.83753,0.54639,1
1.715,-0.0043939,-0.0090789,0.0026398,0,0,-0.83408,0.55165,1
1.72,0.0046535,-0.0090776,-0.0081386,0,0,-0.8306,0.55688,1
1.725,0.002418,-0.00063928,-0.0012302,0,0,-0.82708,0.56208,1
1.73,0.0074983,-0.0034469,0.0015406,0,0,-0.82353,0.56727,1
1.735,-0.0018437,0.0011276,0.0030183,0,0,-0.81995,0.57243,1
1.74,0.0017866,0.007186,-0.0093446,0,0,-0.81634,0.57757,1
1.745,0.0064919,0.0092398,0.0014827,0,0,-0.81269,0.58269,1
1.75,-0.0074086,0.0055616,0.0095573,0,0,-0.80902,0.58779,1
1.755,0.0016716,0.0060594,-0.0050449,0,0,-0.80531,0.59286,1
1.76,-0.0098362,0.0086609,-0.0022785,0,0,-0.80157,0.5979,1
1.765,0.0018159,-0.0002256,-0.0054962,0,0,-0.79779,0.60293,1
1.77,0.003872,0.0052325,-0.0033363,0,0,-0.79399,0.60793,1
1.775,0.0028477,0.0027023,-0.0082488,0,0,-0.79016,0.61291,1
1.78,-0.0045358,-0.0075717,0.0060191,0,0,-0.78629,0.61786,1
1.785,0.0034516,-0.0062544,-0.008878,0,0,-0.78239,0.62279,1
1.79,0.0076925,-0.0083653,-0.0042936,0,0,-0.77846,0.62769,1
1.795,0.007161,-0.0090004,0.0062238,0,0,-0.7745,0.63257,1
1.8,-0.0041326,-0.00053254,-0.0079618,0,0,-0.77051,0.63742,1
1.805,0.0041089,-0.0056699,-0.007782,0,0,-0.76649,0.64225,1
1.81,-0.0096654,-0.0053287,-7.8847e-05,0,0,-0.76244,0.64706,1
1.815,0.0040848,-0.004834,-0.0057377,0,0,-0.75836,0.65183,1
1.82,0.0022776,-0.0032322,0.0099146,0,0,-0.75425,0.65659,1
1.825,-0.00024055,0.0068466,0.0058731,0,0,-0.75011,0.66131,1
1.83,-0.0045801,0.0067662,-0.0010959,0,0,-0.74594,0.66601,1
1.835,-0.0019184,-0.0019658,0.0075575,0,0,-0.74174,0.67069,1
1.84,-0.00070771,0.0063067,0.00083771,0,0,-0.73751,0.67533,1
1.845,0.0055401,-0.0070077,0.0014593,0,0,-0.73326,0.67995,1
1.85,0.0098662,0.0031171,0.0041982,0,0,-0.72897,0.68455,1
1.855,0.001388,0.008831,-0.0063775,0,0,-0.72465,0.68911,1
1.86,0.00070873,0.0062818,0.0059243,0,0,-0.72031,0.69365,1
1.865,0.0053274,-0.0080609,0.0068049,0,0,-0.71594,0.69817,1
1.87,0.0013212,-0.0051243,0.0090387,0,0,-0.71154,0.70265,1
1.875,0.0022418,0.0044222,0.006987,0,0,-0.70711,0.70711,1
1.88,-0.0095635,-0.0084024,0.0063468,0,0,-0.70265,0.71154,1
1.885,0.003164,0.0025008,-0.004349,0,0,-0.69817,0.71594,1
1.89,0.0079569,0.0011895,0.0096289,0,0,-0.69365,0.72031,1
1.895,-0.00074182,0.0058265,-0.0032168,0,0,-0.68911,0.72465,1
1.9,-0.0057363,0.0014641,-0.0092984,0,0,-0.68455,0.72897,1
1.905,-0.0029743,0.0039171,-0.0093341,0,0,-0.67995,0.73326,1
1.91,0.0046977,-0.0036523,-0.004307,0,0,-0.67533,0.73751,1
1.915,-0.0083198,-0.0059805,-0.0022881,0,0,-0.67069,0.74174,1
1.92,-0.0018231,-0.0097394,0.0083174,0,0,-0.66601,0.74594,1
1.925,0.0090581,-0.0032851,1.4852e-05,0,0,-0.66131,0.75011,1
1.93,-0.0088014,-0.0085636,-0.0081241,0,0,-0.65659,0.75425,1
1.935,0.0074731,0.0045056,-0.00091457,0,0,-0.65183,0.75836,1
1.94,0.0014703,-0.0087917,-0.0084004,0,0,-0.64706,0.76244,1
1.945,-0.0016551,0.003921,-0.002689,0,0,-0.64225,0.76649,1
1.95,-0.001355,-0.0037762,-0.0078796,0,0,-0.63742,0.77051,1
1.955,0.0029308,0.00595,0.0020884,0,0,-0.63257,0.7745,1
1.96,-0.0097205,-0.0016526,0.009349,0,0,-0.62769,0.77846,1
1.965,-0.0032681,-0.00094702,-0.0076701,0,0,-0.62279,0.78239,1
1.97,-0.0091532,0.0099508,0.0015241,0,0,-0.61786,0.78629,1
1.975,-0.0016507,0.005993,-0.0028091,0,0,-0.61291,0.79016,1
1.98,0.0014228,0.0089349,0.0014715,0,0,-0.60793,0.79399,1
1.985,-0.0086069,-0.0068963,0.0052824,0,0,-0.60293,0.79779,1
1.99,-0.0091053,0.0049432,-0.00905,0,0,-0.5979,0.80157,1
1.995,-0.0062089,0.0083511,-0.00963,0,0,-0.59286,0.80531,1
2,0.0049699,0.0095249,-0.0083631,0,0,-0.58779,0.80902,1
2.005,0.0067946,0.0092593,-0.0055462,0,0,-0.58269,0.81269,1
2.01,-0.008816,0.00014585,0.0093025,0,0,-0.57757,0.81634,1
2.015,-0.0033036,-0.0034453,-0.0041176,0,0,-0.57243,0.81995,1
2.02,0.0082014,-0.0081473,-0.0040077,0,0,-0.56727,0.82353,1
2.025,-0.0022993,-0.00088971,-0.0078524,0,0,-0.56208,0.82708,1
2.03,0.0027209,-0.0038398,0.0075458,0,0,-0.55688,0.8306,1
2.035,0.0060533,0.0060363,0.0014803,0,0,-0.55165,0.83408,1
2.04,0.0007736,0.0057449,0.00017304,0,0,-0.54639,0.83753,1
2.045,0.0095455,0.0029514,0.0027111,0,0,-0.54112,0.84094,1
2.05,0.0072702,-0.0085715,-0.0056526,0,0,-0.53583,0.84433,1
2.055,0.0088348,0.0036151,-0.0033811,0,0,-0.53051,0.84768,1
2.06,-0.0014698,0.0015033,-0.00083118,0,0,-0.52517,0.85099,1
2.065,-0.0093814,-0.0073282,0.00012104,0,0,-0.51982,0.85428,1
2.07,-3.8109e-05,-0.0022054,0.0094377,0,0,-0.51444,0.85753,1
2.075,-0.0072709,-0.00028597,0.0013431,0,0,-0.50904,0.86074,1
2.08,0.0018395,-0.0021316,0.0070404,0,0,-0.50362,0.86392,1
2.085,-0.0099181,0.0027035,0.0039099,0,0,-0.49819,0.86707,1
2.09,0.0079294,0.0027709,0.0038724,0,0,-0.49273,0.87018,1
2.095,0.0069527,0.00097932,0.0014189,0,0,-0.48725,0.87326,1
2.1,0.0021266,0.0034521,-0.0032343,0,0,-0.48175,0.87631,1
2.105,-0.0057402,-0.0031034,-0.0083718,0,0,-0.47624,0.87932,1
2.11,-0.0074978,0.0073116,0.0064818,0,0,-0.4707,0.88229,1
2.115,-0.0086764,0.0014151,-0.0018073,0,0,-0.46515,0.88523,1
2.12,0.0022,0.0058286,-0.006062,0,0,-0.45958,0.88814,1
2.125,-0.0039251,-0.0053055,0.007108,0,0,-0.45399,0.89101,1
2.13,0.0082966,-0.0041041,-0.00123,0,0,-0.44838,0.89384,1
2.135,-3.6265e-05,0.0010037,0.0049208,0,0,-0.44276,0.89664,1
2.14,-0.0018707,-0.0052897,0.0035384,0,0,-0.43712,0.89941,1
2.145,0.0047122,-0.0084963,0.0062732,0,0,-0.43146,0.90213,1
2.15,0.00069746,-0.0060612,-0.0067876,0,0,-0.42578,0.90483,1
2.155,-0.0029017,0.0085202,-0.00045226,0,0,-0.42009,0.90748,1
2.16,0.0097032,-0.0012884,-0.0097374,0,0,-0.41438,0.91011,1
2.165,-0.0033284,-0.0045581,-0.0014291,0,0,-0.40865,0.91269,1
2.17,0.0038877,0.0042059,-0.0091037,0,0,-0.40291,0.91524,1
2.175,-0.007181,0.0045926,-0.0082406,0,0,-0.39715,0.91775,1
2.18,0.0062212,0.0037654,-0.0093178,0,0,-0.39137,0.92023,1
2.185,-0.0016452,0.0058232,-0.0036523,0,0,-0.38558,0.92267,1
2.19,-0.0083681,-0.0056218,-0.0070788,0,0,-0.37978,0.92508,1
2.195,0.0047499,0.0038688,0.0054435,0,0,-0.37396,0.92745,1
2.2,0.0072183,-0.0043153,0.0016575,0,0,-0.36812,0.92978,1
2.205,-0.0043183,-0.0002347,-0.0090798,0,0,-0.36228,0.93207,1
2.21,0.0024638,0.008177,0.0045841,0,0,-0.35641,0.93433,1
2.215,0.0050099,0.0082754,-0.0036972,0,0,-0.35053,0.93655,1
2.22,0.0057226,-0.0025721,0.0007145,0,0,-0.34464,0.93873,1
2.225,-4.4977e-05,-0.0024242,0.0069866,0,0,-0.33874,0.94088,1
2.23,-0.0047961,-0.0069489,0.00010023,0,0,-0.33282,0.94299,1
2.235,0.0060556,-0.0094472,-0.0013605,0,0,-0.32689,0.94506,1
2.24,-0.005306,0.0059996,0.0050708,0,0,-0.32094,0.9471,1
2.245,0.0088867,0.0050773,0.0061008,0,0,-0.31499,0.9491,1
2.25,-0.0076418,0.0043515,-0.0089292,0,0,-0.30902,0.95106,1
2.255,0.0087979,-0.0061483,-0.0026785,0,0,-0.30304,0.95298,1
2.26,0.00028994,0.0074232,-0.0093274,0,0,-0.29704,0.95486,1
2.265,4.7452e-05,-0.0050689,0.0054591,0,0,-0.29104,0.95671,1
2.27,0.0029745,-0.0074409,-0.0044357,0,0,-0.28502,0.95852,1
2.275,0.0081081,0.0085767,0.00049583,0,0,-0.27899,0.96029,1
2.28,-0.009471,-0.005783,-0.00073651,0,0,-0.27295,0.96203,1
2.285,0.0064092,-0.0033621,0.0060866,0,0,-0.2669,0.96372,1
2.29,-0.0057742,0.0053583,-0.0077657,0,0,-0.26084,0.96538,1
2.295,-0.00038869,0.00088896,-0.00048028,0,0,-0.25477,0.967,1
2.3,-0.007487,-0.0084755,0.0066415,0,0,-0.24869,0.96858,1
2.305,0.0046146,-0.00039361,-0.0086618,0,0,-0.2426,0.97013,1
2.31,0.001055,-0.00015844,0.0099332,0,0,-0.2365,0.97163,1
2.315,-0.0021258,0.0040075,-0.002859,0,0,-0.23039,0.9731,1
2.32,0.009917,-0.005309,-0.0081146,0,0,-0.22427,0.97453,1
2.325,0.0052849,0.0071127,-0.0021297,0,0,-0.21814,0.97592,1
2.33,-0.0059836,-0.0052538,-0.0099637,0,0,-0.21201,0.97727,1
2.335,-0.0010404,-0.0083204,0.008341,0,0,-0.20586,0.97858,1
2.34,-0.0012161,-0.0024448,0.0037439,0,0,-0.19971,0.97986,1
2.345,0.0030703,-0.0047017,0.001356,0,0,-0.19355,0.98109,1
2.35,0.0033078,0.0047843,-0.0094812,0,0,-0.18738,0.98229,1
2.355,-0.00070387,-0.0073322,0.0049824,0,0,-0.18121,0.98345,1
2.36,0.0051642,-0.0050546,0.0092599,0,0,-0.17502,0.98456,1
2.365,-0.0050444,0.0076779,-0.00053925,0,0,-0.16883,0.98564,1
2.37,-0.002838,-0.0085936,-0.0029145,0,0,-0.16264,0.98669,1
2.375,0.0018794,-0.0029223,0.0030137,0,0,-0.15643,0.98769,1
2.38,0.00090702,-0.0055318,-0.0052323,0,0,-0.15023,0.98865,1
2.385,-0.0036077,0.0020863,0.0017413,0,0,-0.14401,0.98958,1
2.39,-0.0008766,-0.0046672,-0.004602,0,0,-0.13779,0.99046,1
2.395,0.009859,0.0029175,-0.00039637,0,0,-0.13156,0.99131,1
2.4,0.0025722,0.0069782,-0.0051349,0,0,-0.12533,0.99211,1
2.405,-0.0072237,-0.0042697,0.0025555,0,0,-0.1191,0.99288,1
2.41,-0.0059372,0.0031497,-0.001858,0,0,-0.11286,0.99361,1
2.415,0.0069349,0.0052996,0.009764,0,0,-0.10661,0.9943,1
2.42,0.0069028,0.0082067,-0.00034539,0,0,-0.10036,0.99495,1
2.425,-0.00047404,-0.0027496,0.0082875,0,0,-0.094108,0.99556,1
2.43,-0.0087999,0.0098563,-0.002354,0,0,-0.087851,0.99613,1
2.435,-0.0023626,0.0023104,-0.0040067,0,0,-0.081591,0.99667,1
2.44,0.002743,0.0068528,0.0083685,0,0,-0.075327,0.99716,1
2.445,-0.002018,-0.0021818,-0.0078484,0,0,-0.06906,0.99761,1
2.45,-0.00068622,0.0021242,-0.00046129,0,0,-0.062791,0.99803,1
2.455,0.0078359,-0.0019506,-0.0073802,0,0,-0.056519,0.9984,1
2.46,-0.0052766,0.0027832,-0.0099872,0,0,-0.050244,0.99874,1
2.465,-0.0098538,0.009973,0.0048008,0,0,-0.043968,0.99903,1
2.47,0.0070227,-0.003974,-0.0068218,0,0,-0.03769,0.99929,1
2.475,0.00095874,-0.0014223,-0.0070091,0,0,-0.031411,0.99951,1
2.48,-0.0036269,0.0056636,0.0050731,0,0,-0.02513,0.99968,1
2.485,-0.0010305,0.0015424,0.0088121,0,0,-0.018848,0.99982,1
2.49,-0.0046122,-0.0015799,0.00095426,0,0,-0.012566,0.99992,1
2.495,-0.0076808,0.009699,-0.0021853,0,0,-0.0062831,0.99998,1
2.5,8.8518e-05,0.0060721,0.009284,0,0,-2.2916e-15,1,1
